"datetime";"PROF_NUM";"T";"S";"O";"oxy_umol_kg";"year";"month";"year.month"
2002-01-09 09:00:00;"50";14.038;38.167;4.05;175.83891630691;"2002";"01";"2002-01"
2002-01-16 09:00:00;"50";13.867;38.192;5.39;234.004911235706;"2002";"01";"2002-01"
2002-01-23 09:00:00;"50";13.625;38.195;5.22;226.612494352542;"2002";"01";"2002-01"
2002-01-30 09:00:00;"50";13.57;38.176;5.38;233.559157639163;"2002";"01";"2002-01"
2002-02-07 09:00:00;"50";13.382;38.09;5.54;240.51144399904;"2002";"02";"2002-02"
2002-02-13 09:00:00;"50";13.363;38.072;5.71;247.894158707505;"2002";"02";"2002-02"
2002-02-20 09:00:00;"50";13.387;38.097;5.69;247.022436249893;"2002";"02";"2002-02"
2002-02-27 09:00:00;"50";13.3505300306806;38.0995;5.7;247.454257849599;"2002";"02";"2002-02"
2002-03-01 09:00:00;"50";13.31;38.102;5.71;247.885868867895;"2002";"03";"2002-03"
2002-03-08 09:00:00;"50";13.24;38.039;5.65;245.28926649993;"2002";"03";"2002-03"
2002-03-13 09:00:00;"50";13.4324073931552;38.03025;5.9;256.154527107208;"2002";"03";"2002-03"
2002-03-20 09:00:00;"50";13.5677441409954;38.0215;5.79;251.387419240136;"2002";"03";"2002-03"
2002-03-27 09:00:00;"50";13.6606120829988;38.01275;5.79;251.393901590724;"2002";"03";"2002-03"
2002-04-04 09:00:00;"50";13.788;38.004;5.75;249.66540587946;"2002";"04";"2002-04"
2002-04-10 09:00:00;"50";13.836;37.979;5.7;247.501537734059;"2002";"04";"2002-04"
2002-04-18 09:00:00;"50";13.726;38;5.81;252.268117686922;"2002";"04";"2002-04"
2002-04-24 09:00:00;"50";13.731;38;5.76;250.097395312813;"2002";"04";"2002-04"
2002-04-30 09:00:00;"50";14.555;37.952;6.01;261.007195788942;"2002";"04";"2002-04"
2002-05-07 09:00:00;"50";15.68;37.838;5.86;254.577621098628;"2002";"05";"2002-05"
2002-05-15 09:00:00;"50";14.28;37.983;5.69;247.089685247543;"2002";"05";"2002-05"
2002-05-22 09:00:00;"50";14.329;38.007;5.94;257.944031643032;"2002";"05";"2002-05"
2002-05-28 09:00:00;"50";14.648;37.966;5.98;259.706800894002;"2002";"05";"2002-05"
2002-06-05 09:00:00;"50";15.408;37.955;6.05;262.792789820858;"2002";"06";"2002-06"
2002-06-12 09:00:00;"50";15.66;37.887;5.99;260.214514184712;"2002";"06";"2002-06"
2002-06-19 09:00:00;"50";14.665;37.904;5.93;257.54828673024;"2002";"06";"2002-06"
2002-06-26 09:00:00;"50";14.864;37.86;6.06;263.214425922625;"2002";"06";"2002-06"
2002-07-02 09:00:00;"50";14.925;37.902;5.95;258.431886426324;"2002";"07";"2002-07"
2002-07-10 09:00:00;"50";14.835;37.882;5.7;247.572271565215;"2002";"07";"2002-07"
2002-07-18 09:00:00;"50";15.241;37.863;5.9;256.285475159516;"2002";"07";"2002-07"
2002-07-24 09:00:00;"50";15.447;37.827;6.16;267.598867056156;"2002";"07";"2002-07"
2002-07-31 09:00:00;"50";14.364;37.924;5.79;251.447866538413;"2002";"07";"2002-07"
2002-08-07 09:00:00;"50";16.16;37.739;6;260.70739585125;"2002";"08";"2002-08"
2002-08-14 09:00:00;"50";14.963;37.884;5.64;244.972712913659;"2002";"08";"2002-08"
2002-08-21 09:00:00;"50";15.77;37.818;5.95;258.496629900216;"2002";"08";"2002-08"
2002-08-28 09:00:00;"50";15.012;37.845;5.74;249.326176078123;"2002";"08";"2002-08"
2002-09-04 09:00:00;"50";15.777;38.166;5.98;259.732594299658;"2002";"09";"2002-09"
2002-09-11 09:00:00;"50";16.157;38.025;5.95;258.479255863922;"2002";"09";"2002-09"
2002-09-19 09:00:00;"50";16.846;37.948;6.11;265.48769954266;"2002";"09";"2002-09"
2002-09-26 09:00:00;"50";16.18;37.871;6.04;262.420688774681;"2002";"09";"2002-09"
2002-10-02 09:00:00;"50";15.605;37.794;5.65;245.45850391497;"2002";"10";"2002-10"
2002-10-09 09:00:00;"50";16.976;37.769;5.74;249.451740527613;"2002";"10";"2002-10"
2002-10-16 09:00:00;"50";17.632;37.858;5.49;238.60858500032;"2002";"10";"2002-10"
2002-10-25 09:00:00;"50";19.63;37.732;5.28;229.617553526851;"2002";"10";"2002-10"
2002-10-30 09:00:00;"50";18.606;37.735;5.28;229.557418324276;"2002";"10";"2002-10"
2002-11-06 09:00:00;"50";18.117;37.819;5.17;224.733692859438;"2002";"11";"2002-11"
2002-11-13 09:00:00;"50";17.863;37.84;5.16;224.281565259742;"2002";"11";"2002-11"
2002-11-20 09:00:00;"50";17.647;37.736;5.15;223.852583724698;"2002";"11";"2002-11"
2002-11-27 09:00:00;"50";17.53;37.711;5.04;219.069185323907;"2002";"11";"2002-11"
2002-12-04 09:00:00;"50";17.365;37.821;5.09;221.215549925812;"2002";"12";"2002-12"
2002-12-13 09:00:00;"50";15.953;37.849;5.37;233.302876587795;"2002";"12";"2002-12"
2002-12-18 09:00:00;"50";15.834;37.863;5.37;233.294137379615;"2002";"12";"2002-12"
2002-12-23 09:00:00;"50";15.648;37.914;5.29;229.800199036643;"2002";"12";"2002-12"
2002-12-30 09:00:00;"50";15.451;37.862;5.37;233.274261953377;"2002";"12";"2002-12"
2003-01-09 09:00:00;"50";14.93;37.943;5.39;234.101930219854;"2003";"01";"2003-01"
2003-01-15 09:00:00;"50";14.527;37.925;5.4;234.518966736095;"2003";"01";"2003-01"
2003-01-23 09:00:00;"50";14.086;37.88;5.56;241.453201027941;"2003";"01";"2003-01"
2003-01-30 09:00:00;"50";13.93;37.919;5.44;236.227305756655;"2003";"01";"2003-01"
2003-02-05 09:00:00;"50";13.583;37.978;5.52;239.673299092752;"2003";"02";"2003-02"
2003-02-12 09:00:00;"50";13.454;37.983;5.58;242.271100293187;"2003";"02";"2003-02"
2003-02-19 09:00:00;"50";13.244;38.117;5.43;235.724508410492;"2003";"02";"2003-02"
2003-02-28 09:00:00;"50";13.111;38.124;5.48;237.887408668154;"2003";"02";"2003-02"
2003-03-05 09:00:00;"50";13.152;38.114;5.54;240.495825510654;"2003";"03";"2003-03"
2003-03-12 09:00:00;"50";13.192;38.128;5.6;243.099879479522;"2003";"03";"2003-03"
2003-03-19 09:00:00;"50";13.325;38.143;5.69;247.010739061759;"2003";"03";"2003-03"
2003-03-26 09:00:00;"50";13.451;38.136;5.69;247.01841777644;"2003";"03";"2003-03"
2003-04-02 09:00:00;"50";13.569;38.13;5.68;246.591397506615;"2003";"04";"2003-04"
2003-04-10 09:00:00;"50";13.473;38.118;5.67;246.154615025351;"2003";"04";"2003-04"
2003-04-16 09:00:00;"50";13.618;38.046;5.8;251.819559837319;"2003";"04";"2003-04"
2003-04-24 09:00:00;"50";13.632;38.079;5.7;247.472407738729;"2003";"04";"2003-04"
2003-04-30 09:00:00;"50";14.499;37.944;5.88;255.359914625241;"2003";"04";"2003-04"
2003-05-07 09:00:00;"50";16.351;37.87;5.76;250.265513552348;"2003";"05";"2003-05"
2003-05-14 09:00:00;"50";14.146;38.055;5.78;250.977229757597;"2003";"05";"2003-05"
2003-05-21 09:00:00;"50";14.145;38.039;5.79;251.414420149803;"2003";"05";"2003-05"
2003-05-27 09:00:00;"50";14.303;38.057;5.82;252.722136443654;"2003";"05";"2003-05"
2003-06-04 09:00:00;"50";14.151;38.057;5.79;251.411333983739;"2003";"06";"2003-06"
2003-06-11 09:00:00;"50";14.186;38.052;5.9;256.190577359267;"2003";"06";"2003-06"
2003-06-18 09:00:00;"50";14.428;38.002;6.01;260.990274204341;"2003";"06";"2003-06"
2003-06-25 09:00:00;"50";14.287;38.027;6.12;265.754142934653;"2003";"06";"2003-06"
2003-07-04 09:00:00;"50";14.283;38.05;6.16;267.486242495706;"2003";"07";"2003-07"
2003-07-09 09:00:00;"50";14.367;38.053;5.86;254.4632960972;"2003";"07";"2003-07"
2003-07-16 09:00:00;"50";14.897;38.026;5.96;258.840530916853;"2003";"07";"2003-07"
2003-07-23 09:00:00;"50";14.473;38.05;5.83;253.166895727062;"2003";"07";"2003-07"
2003-07-30 09:00:00;"50";14.372;38.075;5.83;253.156664414015;"2003";"07";"2003-07"
2003-08-06 09:00:00;"50";14.715;38.053;5.82;252.745257791546;"2003";"08";"2003-08"
2003-08-13 09:00:00;"50";15.242;38.001;5.74;249.309585413346;"2003";"08";"2003-08"
2003-08-20 09:00:00;"50";15.274;37.978;5.835;253.441959617881;"2003";"08";"2003-08"
2003-08-27 09:00:00;"50";14.99;37.991;5.93;257.549647485888;"2003";"08";"2003-08"
2003-09-03 09:00:00;"50";14.978;38.016;6.13;266.230277599834;"2003";"09";"2003-09"
2003-09-10 09:00:00;"50";14.922;38.016;6.09;264.489811420593;"2003";"09";"2003-09"
2003-09-18 09:00:00;"50";15.064;38.005;6.13;266.237496076521;"2003";"09";"2003-09"
2003-09-23 09:00:00;"50";15.574;37.996;6.22;270.178751543463;"2003";"09";"2003-09"
2003-09-30 09:00:00;"50";16.166;37.927;6.05;262.84328763277;"2003";"09";"2003-09"
2003-10-09 09:00:00;"50";16.149;38.011;5.82;252.833998970018;"2003";"10";"2003-10"
2003-10-14 09:00:00;"50";15.804;37.992;5.88;255.424123157002;"2003";"10";"2003-10"
2003-10-22 09:00:00;"50";17.095;38.137;5.54;240.700550626724;"2003";"10";"2003-10"
2003-10-28 09:00:00;"50";17.841;38.169;5.56;241.607064460217;"2003";"10";"2003-10"
2003-11-04 09:00:00;"50";17.112;38.039;5.41;235.070519913293;"2003";"11";"2003-11"
2003-11-12 09:00:00;"50";16.859;38.067;5.41;235.051546990823;"2003";"11";"2003-11"
2003-11-18 09:00:00;"50";16.693;38.071;5.32;231.131573865111;"2003";"11";"2003-11"
2003-11-25 09:00:00;"50";16.804;38.026;5.41;235.055721609113;"2003";"11";"2003-11"
2003-12-05 09:00:00;"50";16.555;37.973;5.4;234.616901546113;"2003";"12";"2003-12"
2003-12-08 09:00:00;"50";16.509;37.994;5.36;232.872848669704;"2003";"12";"2003-12"
2003-12-17 09:00:00;"50";16.045;37.996;5.36;232.847638320482;"2003";"12";"2003-12"
2003-12-22 09:00:00;"50";15.738;38.02;5.38666666666667;233.985581857106;"2003";"12";"2003-12"
2003-12-29 09:00:00;"50";14.989;38.083;5.41333333333333;235.093667207085;"2003";"12";"2003-12"
2004-01-06 09:00:00;"50";14.717;38.043;5.44;236.244867921289;"2004";"01";"2004-01"
2004-01-16 09:00:00;"50";14.328;38.052;5.57;241.868572361273;"2004";"01";"2004-01"
2004-01-20 09:00:00;"50";14.07;38.064;5.74;249.234674742964;"2004";"01";"2004-01"
2004-01-30 09:00:00;"50";13.718;38.072;5.57;241.833887196687;"2004";"01";"2004-01"
2004-02-03 09:00:00;"50";13.606;38.104;5.515;239.434611389247;"2004";"02";"2004-02"
2004-02-10 09:00:00;"50";13.375;38.13;5.46;237.030868402954;"2004";"02";"2004-02"
2004-02-17 09:00:00;"50";13.395;38.106;5.6;243.113976405673;"2004";"02";"2004-02"
2004-02-25 09:00:00;"50";13.343;38.124;5.53;240.069239973965;"2004";"02";"2004-02"
2004-03-02 09:00:00;"50";13.154;38.13;5.53;240.058918280471;"2004";"03";"2004-03"
2004-03-09 09:00:00;"50";13.036;38.143;5.585;242.438323425579;"2004";"03";"2004-03"
2004-03-17 09:00:00;"50";13.017;38.118;5.64;244.829488704078;"2004";"03";"2004-03"
2004-03-22 09:00:00;"50";13.142;38.041;5.52;239.640316528099;"2004";"03";"2004-03"
2004-03-31 09:00:00;"50";13.174;38.124;5.52;239.626871424773;"2004";"03";"2004-03"
2004-04-06 09:00:00;"50";13.223;37.991;5.72;248.336378399842;"2004";"04";"2004-04"
2004-04-14 09:00:00;"50";13.348;38.024;5.72;248.336522871673;"2004";"04";"2004-04"
2004-04-21 09:00:00;"50";13.49;38.08;5.74;249.201567884837;"2004";"04";"2004-04"
2004-04-28 09:00:00;"50";13.639;38.063;5.8;251.817428886225;"2004";"04";"2004-04"
2004-05-04 09:00:00;"50";14.379;37.968;5.71;247.966217455174;"2004";"05";"2004-05"
2004-05-11 09:00:00;"50";14.389;38.021;5.71;247.956862971678;"2004";"05";"2004-05"
2004-05-18 09:00:00;"50";14.42;38.012;5.69;247.091672378885;"2004";"05";"2004-05"
2004-05-25 09:00:00;"50";14.325;38.065;5.72;248.379501115536;"2004";"05";"2004-05"
2004-06-01 09:00:00;"50";14.405;38.097;5.75;249.68044645321;"2004";"06";"2004-06"
2004-06-08 09:00:00;"50";14.588;38.09;5.78;250.994309589547;"2004";"06";"2004-06"
2004-06-15 09:00:00;"50";14.992;38.072;5.81;252.322608875398;"2004";"06";"2004-06"
2004-06-22 09:00:00;"50";14.024;38.102;5.94;257.908933907464;"2004";"06";"2004-06"
2004-06-29 09:00:00;"50";14.558;38.064;5.83;253.168853457031;"2004";"06";"2004-06"
2004-07-06 09:00:00;"50";14.823;38.07;5.89;255.787877948555;"2004";"07";"2004-07"
2004-07-13 09:00:00;"50";14.7694132167415;38.0695;5.96;258.82488491749;"2004";"07";"2004-07"
2004-07-20 09:00:00;"50";14.9850254998269;38.069;6.03;261.877183456542;"2004";"07";"2004-07"
2004-07-27 09:00:00;"50";14.9929359365374;38.0685;5.88;255.363363978027;"2004";"07";"2004-07"
2004-08-03 09:00:00;"50";15.03;38.068;6.02;261.445666452354;"2004";"08";"2004-08"
2004-08-10 09:00:00;"50";15.333;37.988;6.08;264.08495251903;"2004";"08";"2004-08"
2004-08-17 09:00:00;"50";14.987;37.995;5.9;256.245760011035;"2004";"08";"2004-08"
2004-08-24 09:00:00;"50";14.217;38.084;5.83;253.146597282899;"2004";"08";"2004-08"
2004-08-31 09:00:00;"50";14.494;38.046;5.81;252.3002940578;"2004";"08";"2004-08"
2004-09-07 09:00:00;"50";15.347;38.057;6.09;264.506426008724;"2004";"09";"2004-09"
2004-09-14 09:00:00;"50";14.997;38.099;6.11;265.346224485154;"2004";"09";"2004-09"
2004-09-21 09:00:00;"50";15.565;38.161;6.08;264.064336190315;"2004";"09";"2004-09"
2004-09-28 09:00:00;"50";14.635;38.07;5.86;254.474684879482;"2004";"09";"2004-09"
2004-10-05 09:00:00;"50";15.613;38.104;6.22;270.159225883433;"2004";"10";"2004-10"
2004-10-12 09:00:00;"50";15.5587250171097;38.093;6.26;271.895518183;"2004";"10";"2004-10"
2004-10-20 09:00:00;"50";16.057;38.082;5.89333333333333;256.000757647543;"2004";"10";"2004-10"
2004-10-27 09:00:00;"50";19.0683870388256;38.1595;5.52666666666667;240.23360589998;"2004";"10";"2004-10"
2004-11-02 09:00:00;"50";19.819;38.237;5.16;224.325615705364;"2004";"11";"2004-11"
2004-11-09 09:00:00;"50";19.442;38.156;5.07;220.404777666655;"2004";"11";"2004-11"
2004-11-16 09:00:00;"50";18.0516046730795;38.1625;5.32;231.19100848267;"2004";"11";"2004-11"
2004-11-23 09:00:00;"50";16.709;38.169;5.31;230.681057793016;"2004";"11";"2004-11"
2004-11-30 09:00:00;"50";17.231;38.194;5.38;233.746509529011;"2004";"11";"2004-11"
2004-12-07 09:00:00;"50";16.451;38.15;5.69;247.177967434905;"2004";"12";"2004-12"
2004-12-14 09:00:00;"50";16.174;38.147;5.39;234.1313052588;"2004";"12";"2004-12"
2004-12-21 09:00:00;"50";15.915;38.142;5.4;234.552694388358;"2004";"12";"2004-12"
2004-12-28 09:00:00;"50";15.449;38.097;5.405;234.753165534784;"2004";"12";"2004-12"
2005-01-04 09:00:00;"50";15.056;38.101;5.41;234.949181661547;"2005";"01";"2005-01"
2005-01-11 09:00:00;"50";14.804;38.061;5.51;239.286063704749;"2005";"01";"2005-01"
2005-01-21 09:00:00;"50";14.39;38.059;5.64;244.910164544812;"2005";"01";"2005-01"
2005-01-25 09:00:00;"50";13.9236859062289;38.108;5.73;248.784575143155;"2005";"01";"2005-01"
2005-02-01 09:00:00;"50";13.48;38.157;5.49;238.333521352168;"2005";"02";"2005-02"
2005-02-08 09:00:00;"50";13.295;38.169;5.52;239.624640452314;"2005";"02";"2005-02"
2005-02-15 09:00:00;"50";13.227;38.197;5.52;239.616261918849;"2005";"02";"2005-02"
2005-02-23 09:00:00;"50";13.161;38.241;5.49;238.302896895588;"2005";"02";"2005-02"
2005-03-01 09:00:00;"50";12.992;38.26;5.48;237.857292785281;"2005";"03";"2005-03"
2005-03-07 09:00:00;"50";12.809;38.24;5.48;237.85215081724;"2005";"03";"2005-03"
2005-03-15 09:00:00;"50";12.835;38.256;5.43;235.680345949689;"2005";"03";"2005-03"
2005-03-22 09:00:00;"50";12.827;38.265;5.41;234.810307921018;"2005";"03";"2005-03"
2005-03-29 09:00:00;"50";13.417;38.256;5.62;243.955760105501;"2005";"03";"2005-03"
2005-04-05 09:00:00;"50";13.743;38.179;5.9;256.142257131638;"2005";"04";"2005-04"
2005-04-12 09:00:00;"50";13.566;38.181;5.77;250.488875400243;"2005";"04";"2005-04"
2005-04-19 09:00:00;"50";13.483;38.188;5.75;249.615042033825;"2005";"04";"2005-04"
2005-04-26 09:00:00;"50";13.851;38.155;5.73;248.771986727227;"2005";"04";"2005-04"
2005-05-03 09:00:00;"50";14.164;38.115;5.71;247.927464244612;"2005";"05";"2005-05"
2005-05-10 09:00:00;"50";14.516;38.04;5.62;244.051763645591;"2005";"05";"2005-05"
2005-05-17 09:00:00;"50";14.69;38.167;5.73;248.814159990605;"2005";"05";"2005-05"
2005-05-24 09:00:00;"50";14.658;38.106;5.76;250.12658785027;"2005";"05";"2005-05"
2005-05-31 09:00:00;"50";14.406;38.159;5.75;249.668858475066;"2005";"05";"2005-05"
2005-06-07 09:00:00;"50";14.399;38.188;5.67;246.189466795419;"2005";"06";"2005-06"
2005-06-15 09:00:00;"50";15.067;38.188;5.77;250.567742187792;"2005";"06";"2005-06"
2005-06-21 09:00:00;"50";15.1472079113769;38.196;5.8;251.873457108454;"2005";"06";"2005-06"
2005-06-28 09:00:00;"50";14.93;38.204;5.61;243.609343189976;"2005";"06";"2005-06"
2005-07-06 09:00:00;"50";14.097;38.23;5.29;229.667987259107;"2005";"07";"2005-07"
2005-07-12 09:00:00;"50";14.063;38.234;5.43;235.743754409338;"2005";"07";"2005-07"
2005-07-19 09:00:00;"50";14.33;38.215;5.49;238.365572790378;"2005";"07";"2005-07"
2005-07-26 09:00:00;"50";15.218;38.17;6;260.56790961365;"2005";"07";"2005-07"
2005-08-02 09:00:00;"50";15.717;38.162;5.87;254.952215413905;"2005";"08";"2005-08"
2005-08-09 09:00:00;"50";14.442;38.16;5.67;246.196917823882;"2005";"08";"2005-08"
2005-08-16 09:00:00;"50";16.093;38.13;6.1;264.970807898074;"2005";"08";"2005-08"
2005-08-23 09:00:00;"50";15.397;38.123;5.88;255.375704723883;"2005";"08";"2005-08"
2005-08-30 09:00:00;"50";15.552;38.129;5.89;255.817721662974;"2005";"08";"2005-08"
2005-09-06 09:00:00;"50";14.562;38.155;5.68;246.63841364916;"2005";"09";"2005-09"
2005-09-13 09:00:00;"50";15.033;38.16;5.79;251.439670128672;"2005";"09";"2005-09"
2005-09-20 09:00:00;"50";17.15;38.169;5.66;245.911608624469;"2005";"09";"2005-09"
2005-09-27 09:00:00;"50";15.125;38.136;5.71;247.975033360069;"2005";"09";"2005-09"
2005-10-04 09:00:00;"50";15.699;38.066;6.02;261.484943567325;"2005";"10";"2005-10"
2005-10-11 09:00:00;"50";19.855;38.325;5.21;226.486603107192;"2005";"10";"2005-10"
2005-10-18 09:00:00;"50";20.143;38.383;5.11;222.146602829685;"2005";"10";"2005-10"
2005-10-25 09:00:00;"50";19.187;38.323;5.23;227.317239861084;"2005";"10";"2005-10"
2005-11-02 09:00:00;"50";19.644;38.33;5.1;221.691770046401;"2005";"11";"2005-11"
2005-11-08 09:00:00;"50";19.575;38.284;5.11;222.130106240014;"2005";"11";"2005-11"
2005-11-15 09:00:00;"50";19.193;38.242;5.13;222.984626544904;"2005";"11";"2005-11"
2005-11-23 09:00:00;"50";18.136;38.233;5.33;231.618192445396;"2005";"11";"2005-11"
2005-11-29 09:00:00;"50";16.956;38.263;5.39;234.153610087492;"2005";"11";"2005-11"
2005-12-06 09:00:00;"50";16.483;38.223;5.37;233.265902041423;"2005";"12";"2005-12"
2005-12-13 09:00:00;"50";15.436;38.186;5.35;232.348181145503;"2005";"12";"2005-12"
2005-12-20 09:00:00;"50";14.72;38.12;5.48;237.968345913415;"2005";"12";"2005-12"
2005-12-27 09:00:00;"50";14.145;38.151;5.43;235.762565458622;"2005";"12";"2005-12"
2006-01-04 09:00:00;"50";13.955;38.195;5.58;242.257615079594;"2006";"01";"2006-01"
2006-01-10 09:00:00;"50";13.668;38.213;5.48;237.898601526113;"2006";"01";"2006-01"
2006-01-17 09:00:00;"50";13.315;38.206;5.46;237.014381640629;"2006";"01";"2006-01"
2006-01-24 09:00:00;"50";13.23;38.201;5.56;241.352031087777;"2006";"01";"2006-01"
2006-01-31 09:00:00;"50";12.89;38.172;5.49;238.302276942607;"2006";"01";"2006-01"
2006-02-07 09:00:00;"50";12.793;38.132;5.66;245.684052950578;"2006";"02";"2006-02"
2006-02-14 09:00:00;"50";12.786;38.186;5.55;240.899119969382;"2006";"02";"2006-02"
2006-02-23 09:00:00;"50";12.75;38.253;5.44;236.110908162971;"2006";"02";"2006-02"
