Date;Time;JulianDay;Depth;T;q_T;S;q_S;Sigma;q_Sigma
2022-01-11;07:41:18;11;1;14.8824;2;38.1173;2;28.4043;2
2022-01-11;07:41:32;11;10;14.9008;2;38.111;2;28.3953;2
2022-01-11;07:41:44;11;20;14.8995;2;38.1116;2;28.396;2
2022-01-11;07:41:57;11;30;14.8985;2;38.1109;2;28.3957;2
2022-01-11;07:42:22;11;50;14.8961;2;38.1118;2;28.3969;2
2022-01-11;07:42:54;11;75;14.8873;2;38.1096;2;28.3972;2
2022-01-18;07:35:37;18;1;14.5519;2;38.1164;2;28.4772;2
2022-01-18;07:35:58;18;10;14.5519;2;38.1174;2;28.478;2
2022-01-18;07:36:20;18;20;14.5515;2;38.1175;2;28.4782;2
2022-01-18;07:36:43;18;30;14.5432;2;38.1176;2;28.4801;2
2022-01-18;07:37:26;18;50;14.5081;2;38.1481;2;28.5114;2
2022-01-18;07:38:38;18;75;14.4014;2;38.198;2;28.5735;2
2022-01-25;08:09:00;25;1;14.1934;2;38.1287;2;28.5655;2
2022-01-25;08:09:18;25;10;14.2864;2;38.136;2;28.5509;2
2022-01-25;08:09:26;25;20;14.2929;2;38.1441;2;28.5557;2
2022-01-25;08:09:35;25;30;14.2826;2;38.1448;2;28.5585;2
2022-01-25;08:12:06;25;50;14.2755;2;38.1447;2;28.5599;2
2022-01-25;08:12:38;25;75;14.2718;2;38.144;2;28.5602;2
2022-02-01;07:48:19;32;1;14.158;2;38.1524;2;28.5915;2
2022-02-01;07:48:36;32;10;14.1832;2;38.1462;2;28.5813;2
2022-02-01;07:48:54;32;20;14.1841;2;38.1462;2;28.5811;2
2022-02-01;07:49:13;32;30;14.1826;2;38.1464;2;28.5816;2
2022-02-01;07:49:49;32;50;14.1819;2;38.1475;2;28.5826;2
2022-02-01;07:50:36;32;75;14.1792;2;38.1476;2;28.5832;2
2022-02-08;08:03:30;39;1;14.1643;2;38.1502;2;28.5885;2
2022-02-08;08:03:48;39;10;14.1613;2;38.1593;2;28.5962;2
2022-02-08;08:04:07;39;20;14.1595;2;38.1596;2;28.5968;2
2022-02-08;08:04:26;39;30;14.1566;2;38.1599;2;28.5977;2
2022-02-08;08:05:04;39;50;14.1535;2;38.1598;2;28.5983;2
2022-02-08;08:05:52;39;75;14.1515;2;38.1596;2;28.5986;2
2022-02-15;07:56:30;46;1;13.883;2;38.2096;2;28.6954;2
2022-02-15;07:56:48;46;10;13.8701;2;38.1804;2;28.6756;2
2022-02-15;07:57:06;46;20;13.9383;2;38.1975;2;28.6742;2
2022-02-15;07:57:26;46;30;13.9566;2;38.2135;2;28.6825;2
2022-02-15;07:58:04;46;50;13.9635;2;38.2241;2;28.6893;2
2022-02-15;07:58:53;46;75;13.9122;2;38.2137;2;28.6923;2
2022-02-22;07:56:26;53;1;13.8546;2;38.1949;2;28.6902;2
2022-02-22;07:56:45;53;10;13.8542;2;38.1991;2;28.6935;2
2022-02-22;07:57:04;53;20;13.8552;2;38.1998;2;28.6939;2
2022-02-22;07:57:23;53;30;13.8568;2;38.2007;2;28.6941;2
2022-02-22;07:58:01;53;50;13.854;2;38.2006;2;28.6947;2
2022-02-22;07:58:50;53;75;13.8535;2;38.2021;2;28.696;2
2022-03-02;07:51:01;61;1;13.769;2;38.2085;2;28.719;2
2022-03-02;07:51:20;61;10;13.7813;2;38.198;2;28.7083;2
2022-03-02;07:51:38;61;20;13.782;2;38.1986;2;28.7086;2
2022-03-02;07:51:57;61;30;13.787;2;38.2006;2;28.7091;2
2022-03-02;07:52:34;61;50;13.7851;2;38.1992;2;28.7084;2
2022-03-02;07:53:22;61;75;13.7932;2;38.2033;2;28.7098;2
2022-03-08;07:45:02;67;1;13.7077;2;38.2056;2;28.7299;2
2022-03-08;07:45:15;67;10;13.7112;2;38.2125;2;28.7346;2
2022-03-08;07:45:23;67;20;13.715;2;38.2118;2;28.7332;2
2022-03-08;07:45:32;67;30;13.7139;2;38.2121;2;28.7337;2
2022-03-08;07:48:38;67;50;13.7124;2;38.2111;2;28.7332;2
2022-03-08;07:49:26;67;75;13.712;2;38.2123;2;28.7342;2
2022-03-16;08:01:04;75;1;13.6232;2;38.2216;2;28.7603;2
2022-03-16;08:01:23;75;10;13.6126;2;38.2327;2;28.7712;2
2022-03-16;08:01:41;75;20;13.6112;2;38.233;2;28.7718;2
2022-03-16;08:01:59;75;30;13.6091;2;38.2326;2;28.7719;2
2022-03-16;08:02:37;75;50;13.6083;2;38.2328;2;28.7723;2
2022-03-16;08:03:24;75;75;13.6088;2;38.2326;2;28.772;2
2022-03-22;07:39:52;81;1;13.4996;2;38.2695;2;28.8238;2
2022-03-22;07:40:10;81;10;13.5038;2;38.2697;2;28.823;2
2022-03-22;07:40:28;81;20;13.5029;2;38.269;2;28.8227;2
2022-03-22;07:40:45;81;30;13.504;2;38.2704;2;28.8236;2
2022-03-22;07:41:22;81;50;13.5053;2;38.2721;2;28.8245;2
2022-03-22;07:42:10;81;75;13.5077;2;38.2763;2;28.8273;2
2022-03-30;08:39:21;89;1;13.9382;2;38.2362;2;28.7041;2
2022-03-30;08:39:41;89;10;13.8024;2;38.2688;2;28.7586;2
2022-03-30;08:40:02;89;20;13.687;2;38.2738;2;28.7872;2
2022-03-30;08:40:27;89;30;13.6276;2;38.2754;2;28.8011;2
2022-03-30;08:41:10;89;50;13.5896;2;38.2762;2;28.8098;2
2022-03-30;08:42:07;89;75;13.5471;2;38.2796;2;28.8215;2
2022-04-05;06:44:42;95;1;13.7482;2;38.2587;2;28.7624;2
2022-04-05;06:45:01;95;10;13.7231;2;38.2686;2;28.7754;2
2022-04-05;06:45:19;95;20;13.721;2;38.269;2;28.7762;2
2022-04-05;06:45:38;95;30;13.7161;2;38.2693;2;28.7775;2
2022-04-05;06:46:16;95;50;13.6938;2;38.2703;2;28.783;2
2022-04-05;06:47:04;95;75;13.6698;2;38.2718;2;28.7893;2
2022-04-12;06:30:57;102;1;13.8262;2;38.2683;2;28.7531;2
2022-04-12;06:31:12;102;10;13.815;2;38.2742;2;28.7601;2
2022-04-12;06:31:28;102;20;13.8122;2;38.2745;2;28.7609;2
2022-04-12;06:31:44;102;30;13.8129;2;38.2744;2;28.7607;2
2022-04-12;06:32:16;102;50;13.7361;2;38.276;2;28.7784;2
2022-04-12;06:32:57;102;75;13.6887;2;38.2772;2;28.7895;2
2022-04-19;06:45:47;109;1;15.2398;2;37.9562;2;28.1991;2
2022-04-19;06:46:09;109;10;14.8713;2;38.2483;2;28.5079;2
2022-04-19;06:46:29;109;20;14.4224;2;38.2511;2;28.61;2
2022-04-19;06:46:48;109;30;14.2805;2;38.2519;2;28.6418;2
2022-04-19;06:47:27;109;50;14.1089;2;38.2507;2;28.6784;2
2022-04-19;06:48:16;109;75;13.9746;2;38.2541;2;28.7101;2
2022-04-26;06:41:54;116;1;15.1424;2;38.0254;2;28.2747;2
2022-04-26;06:42:14;116;10;15.1033;2;38.0493;2;28.302;2
2022-04-26;06:42:34;116;20;15.0935;2;38.0855;2;28.3321;2
2022-04-26;06:42:54;116;30;15.0181;2;38.1191;2;28.3751;2
2022-04-26;06:43:34;116;50;13.9633;2;38.2302;2;28.694;2
2022-04-26;06:44:21;116;75;13.7315;2;38.2408;2;28.7521;2
2022-05-02;07:03:44;122;1;16.0451;2;38.0004;2;28.0473;2
2022-05-02;07:03:53;122;10;15.1858;2;38.0994;2;28.322;2
2022-05-02;07:04:02;122;20;14.7344;2;38.1259;2;28.444;2
2022-05-02;07:05:33;122;30;14.6619;2;38.1555;2;28.483;2
2022-05-02;07:06:00;122;50;14.0101;2;38.2131;2;28.6707;2
2022-05-02;07:06:32;122;75;13.7653;2;38.235;2;28.7404;2
2022-05-10;06:37:44;130;2;16.948;2;38.1081;2;27.9148;2
2022-05-10;06:37:58;130;10;16.4136;2;38.0996;2;28.0367;2
2022-05-10;06:38:11;130;20;16.1324;2;38.1115;2;28.1124;2
2022-05-10;06:38:25;130;30;15.9289;2;38.1265;2;28.1717;2
2022-05-10;06:38:52;130;50;15.0478;2;38.1502;2;28.3924;2
2022-05-10;06:39:25;130;75;14.3442;2;38.1954;2;28.5841;2
2022-05-17;06:37:28;137;2;19.1213;2;37.7653;2;27.105;2
2022-05-17;06:37:41;137;10;16.8666;2;38.071;2;27.906;2
2022-05-17;06:37:54;137;20;16.1687;2;38.1177;2;28.1086;2
2022-05-17;06:38:07;137;30;15.5902;2;38.1264;2;28.2503;2
2022-05-17;06:38:32;137;50;14.454;2;38.1901;2;28.5558;2
2022-05-17;06:39:05;137;75;13.8791;2;38.2347;2;28.7157;2
2022-05-24;06:30:22;144;2;21.3261;2;37.7989;2;26.536;2
2022-05-24;06:30:36;144;10;20.534;2;37.9515;2;26.8707;2
2022-05-24;06:30:51;144;20;18.4251;2;37.9757;2;27.4456;2
2022-05-24;06:31:05;144;30;16.0509;2;38.0645;2;28.0953;2
2022-05-24;06:31:37;144;50;14.6032;2;38.1525;2;28.4937;2
2022-05-24;06:32:18;144;75;14.2772;2;38.1724;2;28.581;2
2022-05-31;06:57:24;151;1;22.3688;2;36.8821;2;25.5437;2
2022-05-31;06:57:45;151;10;21.3445;2;38.0004;2;26.6844;2
2022-05-31;06:58:05;151;20;20.9297;2;37.9877;2;26.7898;2
2022-05-31;06:58:26;151;30;17.8999;2;38.0067;2;27.6021;2
2022-05-31;06:59:07;151;50;14.7304;2;38.1327;2;28.4502;2
2022-05-31;06:59:58;151;75;14.3427;2;38.175;2;28.5687;2
2022-06-08;06:42:16;159;1;22.3629;2;37.6263;2;26.1114;2
2022-06-08;06:42:30;159;10;21.9006;2;38.0458;2;26.5624;2
2022-06-08;06:42:43;159;20;20.9807;2;38.064;2;26.834;2
2022-06-08;06:42:56;159;30;18.1928;2;38.0631;2;27.5716;2
2022-06-08;06:43:21;159;50;15.0628;2;38.1505;2;28.3893;2
2022-06-08;06:43:54;159;75;14.4811;2;38.1788;2;28.5411;2
2022-06-14;06:47:41;165;1;23.941;2;37.6138;2;25.6394;2
2022-06-14;06:47:59;165;10;23.127;2;38.1166;2;26.2623;2
2022-06-14;06:48:18;165;20;19.3169;2;38.111;2;27.3177;2
2022-06-14;06:48:37;165;30;15.1203;2;38.1301;2;28.3605;2
2022-06-14;06:49:16;165;50;14.4617;2;38.1706;2;28.5391;2
2022-06-14;06:49:57;165;75;13.8644;2;38.233;2;28.7176;2
2022-06-21;06:32:11;172;1;25.8968;2;38.0048;2;25.3349;2
2022-06-21;06:32:32;172;10;20.4807;2;38.0516;2;26.9616;2
2022-06-21;06:32:54;172;20;18.3719;2;38.0275;2;27.4988;2
2022-06-21;06:33:14;172;30;15.8699;2;38.0823;2;28.1513;2
2022-06-21;06:33:55;172;50;14.5145;2;38.1417;2;28.5051;2
2022-06-21;06:34:39;172;75;13.992;2;38.2053;2;28.6685;2
2022-06-28;06:37:29;179;1;24.2504;2;37.7547;2;25.6532;2
2022-06-28;06:37:50;179;10;23.3946;2;38.1713;2;26.225;2
2022-06-28;06:38:12;179;20;21.3897;2;38.1057;2;26.752;2
2022-06-28;06:38:33;179;30;20.6489;2;38.0918;2;26.9464;2
2022-06-28;06:39:14;179;50;15.8665;2;38.0812;2;28.1513;2
2022-06-28;06:40:04;179;75;14.3356;2;38.1556;2;28.5552;2
2022-07-05;06:26:57;186;1;26.1648;2;37.6179;2;24.958;2
2022-07-05;06:27:18;186;10;25.0342;2;38.0715;2;25.6541;2
2022-07-05;06:27:42;186;20;18.8809;2;38.0763;2;27.4051;2
2022-07-05;06:28:03;186;30;15.7982;2;38.0891;2;28.1733;2
2022-07-05;06:28:45;186;50;14.6285;2;38.1395;2;28.4781;2
2022-07-05;06:29:35;186;75;13.9778;2;38.1976;2;28.6656;2
2022-07-12;07:31:00;193;1;27.4034;2;36.9345;2;24.0453;2
2022-07-12;07:31:18;193;10;24.6825;2;38.1003;2;25.7837;2
2022-07-12;07:31:38;193;20;17.327;2;38.0693;2;27.7924;2
2022-07-12;07:31:57;193;30;15.2117;2;38.1268;2;28.3372;2
2022-07-12;07:32:35;193;50;14.3778;2;38.1624;2;28.5512;2
2022-07-12;07:33:23;193;75;13.8607;2;38.2269;2;28.7137;2
2022-07-19;06:59:49;200;1;28.4191;2;36.4545;2;23.3503;2
2022-07-19;07:00:08;200;10;24.1255;2;38.0893;2;25.9455;2
2022-07-19;07:00:26;200;20;18.5364;2;38.0559;2;27.4785;2
2022-07-19;07:00:44;200;30;15.7933;2;38.1166;2;28.1956;2
2022-07-19;07:01:20;200;50;14.4822;2;38.1632;2;28.5288;2
2022-07-19;07:02:04;200;75;13.9276;2;38.1897;2;28.6704;2
2022-07-25;07:43:22;206;1;28.2932;2;38.1339;2;24.6563;2
2022-07-25;07:43:46;206;10;27.3072;2;38.1894;2;25.0227;2
2022-07-25;07:44:10;206;20;19.6043;2;38.0448;2;27.1917;2
2022-07-25;07:44:34;206;30;16.8734;2;38.1196;2;27.9414;2
2022-07-25;07:45:23;206;50;14.6661;2;38.1486;2;28.4767;2
2022-07-25;07:46:23;206;75;13.94;2;38.2102;2;28.6836;2
2022-08-02;07:07:03;214;1;27.6027;2;35.7957;4;23.1228;4
2022-08-02;07:07:20;214;10;23.0125;2;39.8504;4;27.6136;4
2022-08-02;07:07:36;214;20;18.1872;2;44.7376;4;32.7021;4
2022-08-02;07:07:52;214;30;16.7186;2;45.7477;4;33.861;4
2022-08-02;07:08:25;214;50;14.9524;2;45.664;4;34.2305;4
2022-08-02;07:09:05;214;75;13.9855;2;44.1778;4;33.3019;4
2022-08-09;07:00:00;221;1;27.7139;7;38.3363;7;999999;9
2022-08-09;07:00:00;221;10;999999;9;999999;9;999999;9
2022-08-09;07:00:00;221;20;999999;9;999999;9;999999;9
2022-08-09;07:00:00;221;30;999999;9;999999;9;999999;9
2022-08-09;07:00:00;221;50;999999;9;999999;9;999999;9
2022-08-09;07:00:00;221;75;999999;9;999999;9;999999;9
2022-08-16;07:00:00;228;1;26.9643;7;38.3492;7;999999;9
2022-08-16;07:00:00;228;10;999999;9;999999;9;999999;9
2022-08-16;07:00:00;228;20;999999;9;999999;9;999999;9
2022-08-16;07:00:00;228;30;999999;9;999999;9;999999;9
2022-08-16;07:00:00;228;50;999999;9;999999;9;999999;9
2022-08-16;07:00:00;228;75;999999;9;999999;9;999999;9
2022-08-23;07:30:36;235;1;27.2539;2;37.6556;2;24.6375;2
2022-08-23;07:30:53;235;10;26.3402;2;38.4006;2;25.4936;2
2022-08-23;07:31:11;235;20;18.6564;2;38.1019;2;27.483;2
2022-08-23;07:31:29;235;30;16.5259;2;38.0882;2;28.001;2
2022-08-23;07:32:04;235;50;15.1352;2;38.1292;2;28.3564;2
2022-08-23;07:32:49;235;75;14.2846;2;38.1853;2;28.5893;2
2022-08-30;06:43:43;242;1;27.057;2;37.8153;2;24.8217;2
2022-08-30;06:44:02;242;10;26.8115;2;38.3793;2;25.3266;2
2022-08-30;06:44:22;242;20;21.2273;2;38.1545;2;26.8345;2
2022-08-30;06:44:42;242;30;18.6566;2;38.1003;2;27.4818;2
2022-08-30;06:45:22;242;50;15.62;2;38.1027;2;28.2251;2
2022-08-30;06:46:11;242;75;14.1861;2;38.1931;2;28.617;2
2022-09-06;07:00:00;249;1;26.4938;7;38.2927;7;999999;9
2022-09-06;07:00:00;249;10;999999;9;999999;9;999999;9
2022-09-06;07:00:00;249;20;999999;9;999999;9;999999;9
2022-09-06;07:00:00;249;30;999999;9;999999;9;999999;9
2022-09-06;07:00:00;249;50;999999;9;999999;9;999999;9
2022-09-06;07:00:00;249;75;999999;9;999999;9;999999;9
2022-09-13;06:41:35;256;1;25.6858;2;38.1724;2;25.5279;2
2022-09-13;06:41:52;256;10;25.554;2;38.2683;2;25.6417;2
2022-09-13;06:42:10;256;20;25.383;2;38.2616;2;25.6899;2
2022-09-13;06:42:28;256;30;19.2235;2;38.1145;2;27.3445;2
2022-09-13;06:43:03;256;50;15.24;2;38.1321;2;28.3348;2
2022-09-13;06:43:48;256;75;14.3472;2;38.1809;2;28.5723;2
2022-09-20;08:21:52;263;1;24.8228;2;38.161;2;999999;9
2022-09-20;08:21:52;263;10;999999;9;999999;9;999999;9
2022-09-20;08:21:52;263;20;999999;9;999999;9;999999;9
2022-09-20;08:21:52;263;30;999999;9;999999;9;999999;9
2022-09-20;08:21:52;263;50;999999;9;999999;9;999999;9
2022-09-20;08:21:52;263;75;999999;9;999999;9;999999;9
2022-09-28;06:50:47;271;1;22.689;7;38.2063;7;999999;9
2022-09-28;06:51:06;271;10;22.6832;7;38.2224;7;999999;9
2022-09-28;06:51:25;271;20;22.6091;7;38.2614;7;999999;9
2022-09-28;06:51:46;271;30;21.5437;7;38.2635;7;999999;9
2022-09-28;06:52:28;271;50;17.7703;7;38.2065;7;999999;9
2022-09-28;06:53:19;271;75;14.8433;7;38.1999;7;999999;9
2022-10-04;07:18:19;277;1;21.9501;7;38.0368;7;999999;9
2022-10-04;07:18:30;277;10;21.9504;7;38.1814;7;999999;9
2022-10-04;07:18:42;277;20;21.9672;7;38.2074;7;999999;9
2022-10-04;07:18:54;277;30;21.8044;7;38.2767;7;999999;9
2022-10-04;07:19:19;277;50;19.4445;7;38.2168;7;999999;9
2022-10-04;07:19:39;277;75;14.9031;7;38.2442;7;999999;9
2022-10-11;06:44:19;284;1;21.8427;7;38.2029;7;999999;9
2022-10-11;06:44:31;284;10;21.8532;7;38.2263;7;999999;9
2022-10-11;06:44:44;284;20;21.8361;7;38.2624;7;999999;9
2022-10-11;06:44:59;284;30;21.6373;7;38.2799;7;999999;9
2022-10-11;06:45:26;284;50;18.246;7;38.7861;7;999999;9
2022-10-11;06:45:49;284;75;14.3869;7;38.2609;7;999999;9
2022-10-25;08:00:00;298;1;999999;9;999999;9;999999;9
2022-10-25;08:00:00;298;10;999999;9;999999;9;999999;9
2022-10-25;08:00:00;298;20;999999;9;999999;9;999999;9
2022-10-25;08:00:00;298;30;999999;9;999999;9;999999;9
2022-10-25;08:00:00;298;50;999999;9;999999;9;999999;9
2022-10-25;08:00:00;298;75;999999;9;999999;9;999999;9
2022-11-02;08:00:00;306;1;999999;9;999999;9;999999;9
2022-11-02;08:00:00;306;10;999999;9;999999;9;999999;9
2022-11-02;08:00:00;306;20;999999;9;999999;9;999999;9
2022-11-02;08:00:00;306;30;999999;9;999999;9;999999;9
2022-11-02;08:00:00;306;50;999999;9;999999;9;999999;9
2022-11-02;08:00:00;306;75;999999;9;999999;9;999999;9
2022-11-08;08:00:00;312;1;999999;9;999999;9;999999;9
2022-11-08;08:00:00;312;10;999999;9;999999;9;999999;9
2022-11-08;08:00:00;312;20;999999;9;999999;9;999999;9
2022-11-08;08:00:00;312;30;999999;9;999999;9;999999;9
2022-11-08;08:00:00;312;50;999999;9;999999;9;999999;9
2022-11-08;08:00:00;312;75;999999;9;999999;9;999999;9
2022-11-16;08:00:00;320;1;19.8816;2;38.2593;2;27.282;2
2022-11-16;08:00:00;320;10;19.8991;2;38.2623;2;27.2796;2
2022-11-16;08:00:00;320;20;19.8869;2;38.2595;2;27.2808;2
2022-11-16;08:00:00;320;30;19.8894;2;38.2609;2;27.2812;2
2022-11-16;08:00:00;320;50;19.9004;2;38.3125;2;27.3176;2
2022-11-16;08:00:00;320;75;17.4378;2;38.1623;2;27.8365;2
2022-11-22;08:00:00;326;1;19.3278;2;38.3198;2;27.4753;2
2022-11-22;08:00:00;326;10;19.3288;2;38.3199;2;27.4751;2
2022-11-22;08:00:00;326;20;19.3299;2;38.3199;2;27.4748;2
2022-11-22;08:00:00;326;30;19.3299;2;38.3203;2;27.4751;2
2022-11-22;08:00:00;326;50;19.3214;2;38.3197;2;27.4769;2
2022-11-22;08:00:00;326;75;14.5594;2;38.1457;2;28.4982;2
2022-11-23;08:00:00;333;1;18.1219;2;38.238;2;27.7237;2
2022-11-23;08:00:00;333;10;18.1251;2;38.2377;2;27.7227;2
2022-11-23;08:00:00;333;20;18.1166;2;38.2369;2;27.7242;2
2022-11-23;08:00:00;333;30;18.1131;2;38.2364;2;27.7247;2
2022-11-23;08:00:00;333;50;18.1;2;38.237;2;27.7285;2
2022-11-23;08:00:00;333;75;17.455;2;38.1869;2;27.8512;2
2022-12-06;08:00:00;340;1;17.5606;2;38.2307;2;27.8587;2
2022-12-06;08:00:00;340;10;17.563;2;38.2306;2;27.8581;2
2022-12-06;08:00:00;340;20;17.5622;2;38.2307;2;27.8583;2
2022-12-06;08:00:00;340;30;17.5696;2;38.2412;2;27.8646;2
2022-12-06;08:00:00;340;50;17.5719;2;38.2426;2;27.865;2
2022-12-06;08:00:00;340;75;17.3172;2;38.2314;2;27.9194;2
2022-12-13;08:00:00;347;1;16.9046;2;38.1839;2;27.9836;2
2022-12-13;08:00:00;347;10;16.9229;2;38.181;2;27.977;2
2022-12-13;08:00:00;347;20;16.9232;2;38.1807;2;27.9766;2
2022-12-13;08:00:00;347;30;16.9249;2;38.1804;2;27.976;2
2022-12-13;08:00:00;347;50;16.9206;2;38.1799;2;27.9767;2
2022-12-13;08:00:00;347;75;16.8961;2;38.1834;2;27.9853;2
2022-12-20;08:00:00;354;1;16.6349;2;38.148;2;28.021;2
2022-12-20;08:00:00;354;10;16.6332;2;38.1478;2;28.0213;2
2022-12-20;08:00:00;354;20;16.6321;2;38.1477;2;28.0215;2
2022-12-20;08:00:00;354;30;16.6275;2;38.1472;2;28.0222;2
2022-12-20;08:00:00;354;50;16.6211;2;38.1505;2;28.0263;2
2022-12-20;08:00:00;354;75;16.5412;2;38.1765;2;28.0654;2
