DATE;HEURE;PROF_NUM;T;S;O
27/05/2014;09:00:00;1.00;18.247;37.796;999999
03/06/2014;09:00:00;50.00;14.806;38.001;5.31
03/06/2014;09:00:00;1.00;19.617;37.734;5.84
10/06/2014;09:00:00;50.00;15.256;37.964;4.78
10/06/2014;09:00:00;1.00;20.316;37.692;4.65
17/06/2014;09:00:00;50.00;16.030;37.963;5.13
17/06/2014;09:00:00;1.00;21.546;37.842;4.57
24/06/2014;09:00:00;50.00;15.592;37.989;5.31
24/06/2014;09:00:00;1.00;23.142;37.750;5.12
01/07/2014;09:00:00;50.00;16.655;38.007;5.99
01/07/2014;09:00:00;1.00;23.140;37.900;5.35
08/07/2014;09:00:00;50.00;16.435;37.964;5.52
08/07/2014;09:00:00;1.00;23.100;37.892;5.35
15/07/2014;09:00:00;50.00;16.809;37.959;4.52
15/07/2014;09:00:00;1.00;23.368;37.908;5.30
22/07/2014;09:00:00;50.00;15.953;37.979;5.99
22/07/2014;09:00:00;1.00;23.701;37.923;5.34
30/07/2014;09:00:00;50.00;16.309;37.951;6.10
30/07/2014;09:00:00;1.00;23.445;38.056;5.22
05/08/2014;09:00:00;50.00;16.351;37.956;5.98
05/08/2014;09:00:00;1.00;25.173;38.002;5.13
19/08/2014;09:00:00;50.00;16.073;37.958;5.99
19/08/2014;09:00:00;1.00;24.541;38.000;5.11
26/08/2014;09:00:00;50.00;16.998;37.951;5.83
26/08/2014;09:00:00;1.00;24.229;38.021;5.31
02/09/2014;09:00:00;50.00;17.339;37.958;5.99
02/09/2014;09:00:00;1.00;24.079;38.030;5.20
09/09/2014;09:00:00;50.00;16.198;37.946;6.03
09/09/2014;09:00:00;1.00;24.012;38.008;5.30
15/09/2014;09:00:00;50.00;15.783;37.952;5.89
15/09/2014;09:00:00;1.00;23.689;38.183;5.22
23/09/2014;09:00:00;50.00;20.147;38.087;5.73
23/09/2014;09:00:00;1.00;23.431;38.197;5.19
30/09/2014;09:00:00;50.00;21.623;38.142;999999
30/09/2014;09:00:00;1.00;22.949;38.196;999999
07/10/2014;09:00:00;50.00;19.619;38.088;5.20
07/10/2014;09:00:00;1.00;22.904;38.183;5.18
14/10/2014;09:00:00;50.00;22.233;38.180;5.25
14/10/2014;09:00:00;1.00;22.745;38.185;5.05
21/10/2014;09:00:00;50.00;20.706;38.115;5.41
21/10/2014;09:00:00;1.00;22.553;38.092;4.86
29/10/2014;09:00:00;50.00;21.074;38.156;5.27
29/10/2014;09:00:00;1.00;21.423;38.174;5.24
06/11/2014;09:00:00;50.00;20.349;38.175;5.30
06/11/2014;09:00:00;1.00;20.043;37.397;5.36
12/11/2014;09:00:00;50.00;20.051;38.042;5.25
12/11/2014;09:00:00;1.00;19.627;37.588;5.28
18/11/2014;09:00:00;50.00;19.586;37.957;5.25
18/11/2014;09:00:00;1.00;19.471;37.883;5.29
25/11/2014;09:00:00;50.00;18.971;37.978;5.32
25/11/2014;09:00:00;1.00;18.962;37.603;5.35
02/12/2014;09:00:00;50.00;18.428;37.908;5.62
02/12/2014;09:00:00;1.00;17.978;37.281;5.47
09/12/2014;09:00:00;50.00;18.144;37.868;5.56
09/12/2014;09:00:00;1.00;17.709;37.695;5.49
16/12/2014;09:00:00;50.00;17.687;37.842;5.34
16/12/2014;09:00:00;1.00;17.690;37.840;5.42
22/12/2014;09:00:00;50.00;17.454;37.843;5.44
22/12/2014;09:00:00;1.00;17.455;37.842;5.51
06/01/2015;07:56:53;1.00;16.118;37.943;5.40
06/01/2015;07:58:26;50.00;16.056;37.945;5.64
12/01/2015;07:42:27;1.00;15.776;37.963;5.65
12/01/2015;07:43:30;50.00;15.802;37.964;5.57
20/01/2015;07:44:32;1.00;15.381;37.974;5.64
20/01/2015;07:45:35;50.00;15.398;37.973;5.64
27/01/2015;07:48:33;1.00;14.899;37.986;5.75
27/01/2015;07:49:40;50.00;14.931;37.999;5.72
03/02/2015;07:49:42;1.00;14.434;38.044;5.60
03/02/2015;07:50:55;50.00;14.446;38.049;5.60
10/02/2015;07:38:55;1.00;13.969;38.060;5.61
10/02/2015;07:40:09;50.00;13.981;38.060;5.62
17/02/2015;07:43:26;1.00;13.890;37.988;5.67
17/02/2015;07:44:39;50.00;13.885;38.003;5.65
24/02/2015;07:45:09;1.00;13.740;37.907;5.82
24/02/2015;07:46:25;50.00;13.856;37.966;5.71
03/03/2015;08:30:32;1.00;13.956;38.005;5.72
03/03/2015;08:31:43;50.00;13.918;38.067;5.55
10/03/2015;07:35:54;1.00;13.743;37.911;5.80
10/03/2015;07:37:01;50.00;13.868;38.027;5.57
17/03/2015;07:47:53;1.00;13.779;38.007;5.75
17/03/2015;07:48:54;50.00;13.785;38.010;5.63
24/03/2015;07:43:06;1.00;13.976;37.917;5.88
24/03/2015;07:44:06;50.00;13.790;37.982;5.67
31/03/2015;06:51:44;1.00;14.339;37.903;5.91
31/03/2015;06:52:55;50.00;13.862;37.974;5.81
07/04/2015;06:45:33;1.00;14.315;37.908;5.89
07/04/2015;06:48:00;50.00;14.140;37.954;5.78
14/04/2015;07:05:14;1.00;15.799;37.762;6.04
14/04/2015;07:07:13;50.00;14.261;37.893;5.89
21/04/2015;06:30:18;1.00;15.927;37.748;5.86
21/04/2015;06:31:17;50.00;14.447;37.888;5.74
28/04/2015;06:26:41;1.00;16.170;37.668;5.79
28/04/2015;06:27:44;50.00;14.767;37.947;5.84
05/05/2015;07:30:42;1.00;16.893;37.709;5.86
05/05/2015;07:32:01;50.00;14.903;37.934;5.82
12/05/2015;06:28:34;1.00;18.892;37.606;5.84
12/05/2015;06:29:26;50.00;14.596;37.945;5.73
19/05/2015;06:37:39;1.00;18.506;37.484;5.73
19/05/2015;06:38:45;50.00;14.599;37.935;5.83
26/05/2015;06:39:56;1.00;19.105;37.810;5.99
26/05/2015;06:41:07;50.00;15.375;37.912;5.88
02/06/2015;06:24:11;1.00;20.236;37.762;5.49
02/06/2015;06:25:17;50.00;14.960;37.956;5.82
09/06/2015;06:45:11;1.00;21.516;37.798;5.60
09/06/2015;06:46:02;50.00;14.580;38.005;5.97
16/06/2015;06:31:37;1.00;22.856;37.774;5.25
16/06/2015;06:32:38;50.00;14.645;37.979;5.86
22/06/2015;06:36:18;1.00;23.867;37.649;5.15
22/06/2015;06:38:45;50.00;15.112;37.963;5.96
30/06/2015;07:00:52;1.00;24.290;37.970;5.17
30/06/2015;07:02:18;50.00;15.701;37.957;6.07
07/07/2015;06:52:04;1.00;25.436;37.749;5.08
07/07/2015;06:53:08;50.00;14.902;37.981;5.98
15/07/2015;06:50:45;1.00;27.487;38.068;4.81
15/07/2015;06:51:49;50.00;14.750;37.977;5.94
21/07/2015;06:32:59;1.00;27.783;38.117;4.91
21/07/2015;06:33:57;50.00;15.275;37.953;6.14
28/07/2015;14:19:00;1.00;25.947;38.131;5.16
28/07/2015;14:23:00;50.00;15.297;37.938;6.30
04/08/2015;06:48:52;1.00;26.792;38.205;4.87
04/08/2015;06:50:07;50.00;15.120;37.966;6.00
11/08/2015;06:39:27;1.00;26.093;38.161;4.98
11/08/2015;06:40:31;50.00;14.959;37.975;5.99
25/08/2015;07:28:00;1.00;24.942;38.228;4.91
25/08/2015;07:29:10;50.00;15.539;37.951;6.21
01/09/2015;06:51:17;1.00;25.727;38.276;4.92
01/09/2015;06:52:56;50.00;15.389;37.960;6.01
08/09/2015;06:51:44;1.00;24.031;38.279;5.07
08/09/2015;06:53:02;50.00;15.456;37.961;6.03
15/09/2015;07:08:40;1.00;23.681;38.291;5.04
15/09/2015;07:09:42;50.00;15.531;37.990;6.10
22/09/2015;06:44:20;1.00;23.069;38.286;5.17
22/09/2015;06:45:18;50.00;17.482;37.976;6.23
29/09/2015;06:35:57;1.00;21.998;38.368;5.00
29/09/2015;06:37:01;50.00;21.662;38.390;5.10
06/10/2015;06:44:41;1.00;20.629;38.108;5.20
06/10/2015;06:45:49;50.00;19.609;38.333;5.32
13/10/2015;07:04:57;1.00;20.438;38.133;5.17
13/10/2015;07:06:08;50.00;20.191;38.326;5.08
20/10/2015;06:43:39;1.00;20.163;38.350;5.12
20/10/2015;06:44:56;50.00;20.099;38.347;4.83
27/10/2015;07:45:05;1.00;19.498;38.352;5.38
27/10/2015;07:46:37;50.00;18.841;38.295;5.18
03/11/2015;08:14:21;1.00;18.483;38.298;5.34
03/11/2015;08:18:13;50.00;18.158;38.266;5.37
10/11/2015;08:00:00;50.00;999999;999999;4.92
10/11/2015;08:00:00;1.00;999999;999999;4.80
17/11/2015;08:25:06;1.00;18.490;38.261;5.34
17/11/2015;08:25:48;50.00;18.325;38.260;5.31
24/11/2015;08:10:55;1.00;18.054;38.258;5.24
24/11/2015;08:11:43;50.00;18.028;38.260;5.29
01/12/2015;08:16:57;1.00;16.890;38.225;5.33
01/12/2015;08:17:45;50.00;16.909;38.240;5.33
08/12/2015;08:37:53;1.00;17.015;38.244;5.38
08/12/2015;08:38:39;50.00;17.014;38.247;5.37
15/12/2015;08:07:42;1.00;16.458;38.229;5.44
15/12/2015;08:08:27;50.00;16.457;38.232;5.31
22/12/2015;08:17:35;1.00;16.368;38.219;5.44
22/12/2015;08:18:29;50.00;16.340;38.227;5.41
05/01/2016;08:15:38;1.00;15.623;38.209;5.46
05/01/2016;08:16:26;50.00;15.622;38.211;5.44
13/01/2016;08:26:14;1.00;14.756;38.212;5.46
13/01/2016;08:27:05;50.00;13.991;38.354;4.62
19/01/2016;07:58:25;1.00;14.420;38.221;5.52
19/01/2016;07:59:26;50.00;14.434;38.222;5.52
26/01/2016;08:02:09;1.00;14.276;38.207;5.52
26/01/2016;08:02:53;50.00;14.286;38.209;5.53
02/02/2016;12:54:12;1.00;14.187;38.146;5.70
02/02/2016;12:55:59;50.00;14.120;38.197;4.63
09/02/2016;08:32:18;1.00;14.012;38.162;5.77
09/02/2016;08:33:59;50.00;14.065;38.184;5.71
16/02/2016;08:40:34;1.00;13.893;38.198;5.69
16/02/2016;08:42:26;50.00;13.896;38.198;5.68
23/02/2016;08:18:10;1.00;13.827;38.167;5.74
23/02/2016;08:19:24;50.00;13.834;38.183;5.66
01/03/2016;07:59:24;1.00;13.488;37.851;5.94
01/03/2016;08:00:39;50.00;13.533;37.888;5.85
09/03/2016;08:19:36;1.00;13.443;37.955;5.91
09/03/2016;08:21:22;50.00;13.559;38.003;5.83
15/03/2016;08:36:53;1.00;13.568;37.917;5.91
15/03/2016;08:38:43;50.00;13.553;37.924;5.87
22/03/2016;07:50:33;1.00;13.778;37.816;6.00
22/03/2016;07:53:24;50.00;13.621;37.998;5.78
29/03/2016;06:48:42;1.00;14.102;37.860;6.19
29/03/2016;06:50:17;50.00;13.755;38.079;5.86
05/04/2016;07:17:31;1.00;14.513;38.008;6.22
05/04/2016;07:19:10;50.00;14.277;38.093;6.08
12/04/2016;06:54:25;1.00;15.308;37.954;5.97
12/04/2016;06:55:45;50.00;14.444;38.140;5.70
19/04/2016;07:40:29;1.00;15.998;37.901;5.88
19/04/2016;07:43:46;50.00;14.397;38.155;5.65
25/04/2016;08:06:22;1.00;15.969;38.007;5.71
25/04/2016;08:07:41;50.00;15.256;38.085;5.95
03/05/2016;07:04:14;1.00;15.820;38.099;5.82
03/05/2016;07:05:13;50.00;15.627;38.118;5.69
10/05/2016;07:20:32;1.00;16.451;38.045;5.69
10/05/2016;07:22:11;50.00;16.163;38.115;5.70
17/05/2016;06:58:44;1.00;17.894;38.043;5.76
17/05/2016;07:00:23;50.00;15.912;38.131;5.67
24/05/2016;07:03:12;1.00;17.255;38.071;5.68
24/05/2016;07:04:27;50.00;14.693;38.200;5.52
01/06/2016;07:34:35;1.00;17.560;38.077;5.41
01/06/2016;07:36:00;50.00;15.472;38.128;5.65
07/06/2016;07:13:01;1.00;20.266;38.036;5.43
07/06/2016;07:14:42;50.00;15.920;38.110;5.70
14/06/2016;06:38:47;1.00;21.711;37.945;5.35
14/06/2016;06:40:42;50.00;15.667;38.122;5.79
21/06/2016;06:43:55;1.00;18.911;37.970;5.54
21/06/2016;06:45:32;50.00;16.342;38.111;5.76
28/06/2016;06:59:04;1.00;22.840;37.993;5.35
28/06/2016;07:00:20;50.00;16.858;38.137;5.88
05/07/2016;06:58:24;1.00;24.204;37.672;5.20
05/07/2016;06:59:59;50.00;16.395;38.135;5.82
12/07/2016;07:16:21;1.00;26.458;38.086;5.05
12/07/2016;07:17:44;50.00;16.230;38.123;5.79
19/07/2016;06:59:02;1.00;22.525;38.167;5.20
19/07/2016;07:00:55;50.00;16.304;38.126;5.75
26/07/2016;07:05:20;1.00;24.158;38.244;5.01
26/07/2016;07:06:36;50.00;16.007;38.119;5.78
02/08/2016;07:26:00;1.00;25.734;38.261;4.98
02/08/2016;07:29:00;50.00;15.568;38.094;5.80
16/08/2016;07:26:00;1.00;25.166;38.252;4.99
16/08/2016;07:29:00;50.00;15.096;38.116;5.71
23/08/2016;07:26:00;1.00;24.959;38.370;4.96
23/08/2016;07:29:00;50.00;17.088;38.035;6.08
31/08/2016;07:26:00;1.00;24.969;38.319;5.02
31/08/2016;07:29:00;50.00;15.617;38.072;5.97
06/09/2016;08:29:58;1.00;25.581;38.328;4.88
06/09/2016;08:31:02;50.00;15.755;38.082;5.88
13/09/2016;07:30:34;1.00;24.874;38.089;5.45
13/09/2016;07:31:49;50.00;15.539;38.073;6.54
20/09/2016;08:45:30;1.00;23.385;38.297;5.04
20/09/2016;08:46:41;50.00;16.510;38.042;5.91
27/09/2016;09:13:49;1.00;23.428;38.216;5.13
27/09/2016;09:15:18;50.00;16.270;38.042;5.92
04/10/2016;08:44:25;1.00;22.312;38.295;5.15
04/10/2016;08:46:04;50.00;19.740;38.060;5.63
11/10/2016;08:18:29;1.00;21.839;38.299;5.14
11/10/2016;08:20:15;50.00;21.654;38.277;5.26
18/10/2016;09:04:48;1.00;20.828;38.269;5.14
18/10/2016;09:06:27;50.00;19.384;38.188;5.37
26/10/2016;09:04:39;1.00;20.270;38.240;5.16
26/10/2016;09:06:22;50.00;19.453;38.207;5.31
02/11/2016;10:09:14;1.00;19.804;38.222;5.32
02/11/2016;10:11:16;50.00;19.357;38.192;5.35
08/11/2016;09:55:17;1.00;18.347;38.166;5.36
08/11/2016;09:56:51;50.00;16.552;38.091;5.44
15/11/2016;10:03:01;1.00;18.307;38.203;5.34
15/11/2016;10:04:21;50.00;17.927;38.225;5.35
22/11/2016;09:51:18;1.00;17.412;38.069;5.40
22/11/2016;09:52:06;50.00;17.281;38.191;5.35
30/11/2016;09:44:35;1.00;17.270;38.088;5.42
30/11/2016;09:46:16;50.00;17.394;38.180;5.44
06/12/2016;10:18:00;1.00;17.015;38.163;5.37
06/12/2016;10:19:44;50.00;17.038;38.202;5.34
13/12/2016;10:06:04;1.00;16.650;38.178;5.48
13/12/2016;10:06:50;50.00;16.652;38.183;5.41
21/12/2016;10:38:26;1.00;16.244;38.196;5.51
21/12/2016;10:40:05;50.00;16.248;38.197;5.45
03/01/2017;09:53:47;1.00;15.674;38.124;5.58
03/01/2017;09:54:58;50.00;15.702;38.133;5.19
10/01/2017;07:33:15;1.00;15.294;38.155;5.60
10/01/2017;07:34:24;50.00;15.281;38.166;5.55
17/01/2017;07:48:48;1.00;14.661;38.170;5.50
17/01/2017;07:50:07;50.00;14.644;38.172;5.55
24/01/2017;08:11:05;1.00;14.138;38.199;5.61
24/01/2017;08:12:14;50.00;14.072;38.200;5.59
31/01/2017;08:11:46;1.00;13.917;38.203;5.64
31/01/2017;08:13:21;50.00;13.917;38.203;5.59
07/02/2017;08:06:42;1.00;13.868;38.208;5.67
07/02/2017;08:08:14;50.00;13.886;38.222;5.53
14/02/2017;07:51:27;1.00;13.726;38.213;5.65
14/02/2017;07:52:43;50.00;13.734;38.212;5.63
21/02/2017;07:53:16;1.00;13.801;38.220;5.78
21/02/2017;07:54:01;50.00;13.829;38.251;5.54
01/03/2017;07:30:13;1.00;13.658;38.039;5.68
01/03/2017;07:31:30;50.00;13.800;38.230;5.65
07/03/2017;07:48:34;1.00;13.717;38.214;5.68
07/03/2017;07:51:33;50.00;13.741;38.257;5.65
14/03/2017;08:32:56;1.00;14.115;38.199;5.94
14/03/2017;08:34:34;50.00;13.935;38.219;5.85
21/03/2017;08:00:22;1.00;14.652;38.129;5.92
21/03/2017;08:01:35;50.00;14.019;38.174;5.85
28/03/2017;06:55:12;1.00;14.388;38.045;5.94
28/03/2017;06:56:31;50.00;14.087;38.162;5.82
04/04/2017;08:14:05;1.00;14.592;38.029;5.97
04/04/2017;08:15:28;50.00;14.392;38.077;5.89
11/04/2017;06:53:48;1.00;16.196;37.943;5.89
11/04/2017;06:54:59;50.00;14.320;38.096;5.83
18/04/2017;06:53:38;1.00;17.179;37.900;5.78
18/04/2017;06:54:23;50.00;14.401;38.094;5.82
25/04/2017;06:48:53;1.00;15.954;38.044;5.84
25/04/2017;06:50:24;50.00;14.432;38.121;5.81
02/05/2017;06:50:17;1.00;15.880;38.014;5.88
02/05/2017;06:51:55;50.00;14.965;38.085;5.81
09/05/2017;06:50:40;1.00;16.633;38.019;5.88
09/05/2017;06:52:07;50.00;14.866;38.101;5.57
16/05/2017;06:48:02;1.00;17.525;37.972;5.79
16/05/2017;06:50:53;50.00;14.685;38.111;5.46
23/05/2017;07:02:08;1.00;19.434;38.008;5.77
23/05/2017;07:03:22;50.00;15.073;38.096;5.83
30/05/2017;06:53:21;1.00;21.265;37.913;5.54
30/05/2017;06:54:31;50.00;14.407;38.141;5.65
06/06/2017;07:03:39;1.00;22.888;38.009;5.26
06/06/2017;07:05:15;50.00;14.772;38.110;5.83
14/06/2017;06:58:20;1.00;22.988;38.083;5.21
14/06/2017;06:59:34;50.00;14.456;38.135;5.72
20/06/2017;08:27:39;1.00;23.981;38.033;5.21
20/06/2017;08:30:46;50.00;15.210;38.012;5.96
27/06/2017;07:00:01;1.00;24.463;38.087;5.09
27/06/2017;07:01:10;50.00;15.923;38.072;5.99
04/07/2017;06:50:02;1.00;21.162;38.149;5.44
04/07/2017;06:51:05;50.00;15.018;38.118;5.77
11/07/2017;06:55:11;1.00;24.944;38.210;5.07
11/07/2017;06:56:21;50.00;14.961;38.134;5.58
18/07/2017;06:45:54;1.00;25.607;38.252;5.03
18/07/2017;06:47:21;50.00;14.829;38.141;5.73
25/07/2017;06:51:43;1.00;24.910;38.281;4.95
25/07/2017;06:53:01;50.00;15.671;38.068;5.83
01/08/2017;06:42:59;1.00;26.006;38.340;4.90
01/08/2017;06:45:45;50.00;15.354;38.082;5.88
07/08/2017;06:52:34;1.00;26.635;38.323;4.82
07/08/2017;06:54:12;50.00;15.750;38.070;5.94
23/08/2017;12:11:00;1.00;25.194;38.251;4.88
23/08/2017;12:13:28;50.00;14.924;38.050;5.58
29/08/2017;06:52:42;1.00;25.839;37.274;4.86
29/08/2017;06:54:26;50.00;15.152;38.046;5.69
05/09/2017;06:49:59;1.00;21.416;38.043;4.77
05/09/2017;06:51:26;50.00;15.584;37.965;4.89
13/09/2017;06:57:47;1.00;22.083;37.973;5.18
13/09/2017;06:59:17;50.00;16.634;37.933;6.07
19/09/2017;06:54:30;1.00;17.789;37.736;5.68
19/09/2017;06:55:40;50.00;14.718;38.100;5.43
26/09/2017;07:48:24;1.00;21.515;38.157;5.22
26/09/2017;07:49:41;50.00;15.945;38.017;5.53
03/10/2017;07:02:12;1.00;21.048;38.164;5.23
03/10/2017;07:03:41;50.00;15.940;37.962;5.81
10/10/2017;06:55:25;1.00;20.161;38.259;5.35
10/10/2017;06:57:04;50.00;16.197;37.981;5.70
17/10/2017;07:04:53;1.00;20.204;38.243;5.32
17/10/2017;07:07:37;50.00;15.897;38.031;5.56
24/10/2017;06:49:51;1.00;19.989;38.303;5.34
24/10/2017;06:51:01;50.00;16.512;38.052;5.58
31/10/2017;07:50:00;1.00;19.539;38.283;5.34
31/10/2017;07:51:27;50.00;16.888;38.127;5.57
07/11/2017;08:05:00;1.00;18.872;38.210;5.35
07/11/2017;08:06:13;50.00;18.997;38.271;5.27
14/11/2017;08:00:11;1.00;17.752;38.216;5.42
14/11/2017;08:02:12;50.00;17.724;38.217;5.31
21/11/2017;08:05:29;1.00;16.994;38.202;5.51
21/11/2017;08:08:21;50.00;16.537;38.185;5.48
28/11/2017;07:52:20;1.00;16.833;38.212;5.52
28/11/2017;07:53:49;50.00;16.787;38.216;5.46
04/12/2017;07:50:44;1.00;16.271;38.205;5.51
04/12/2017;07:52:15;50.00;16.263;38.206;5.49
13/12/2017;07:30:28;1.00;15.092;38.079;5.61
13/12/2017;07:32:03;50.00;14.809;38.225;5.26
19/12/2017;07:55:58;1.00;14.624;38.189;5.50
19/12/2017;07:57:31;50.00;14.617;38.187;4.95
03/01/2018;07:58:10;1.00;14.294;38.193;5.59
03/01/2018;08:00:19;50.00;14.316;38.203;5.78
10/01/2018;08:02:34;1.00;13.840;38.196;5.78
10/01/2018;08:04:01;50.00;14.091;38.173;5.59
18/01/2018;08:00:00;1.00;999999;999999;5.56
18/01/2018;08:18:36;50.00;13.907;38.255;5.53
23/01/2018;07:46:47;1.00;13.895;38.271;5.14
23/01/2018;07:47:54;50.00;13.888;38.271;5.44
30/01/2018;08:05:26;1.00;13.831;38.271;5.64
30/01/2018;08:06:51;50.00;13.837;38.274;5.52
07/02/2018;07:51:13;1.00;13.769;38.304;5.64
07/02/2018;07:52:38;50.00;13.766;38.303;5.55
13/02/2018;08:01:12;1.00;13.619;38.334;5.60
13/02/2018;08:02:18;50.00;13.607;38.335;4.97
19/02/2018;09:21:43;1.00;13.557;38.289;5.58
19/02/2018;09:23:04;50.00;13.532;38.305;4.56
27/02/2018;07:44:51;1.00;13.392;38.328;5.63
27/02/2018;07:46:03;50.00;13.424;38.337;5.60
07/03/2018;07:42:31;1.00;13.235;38.267;5.56
07/03/2018;07:43:42;50.00;13.286;38.297;5.17
14/03/2018;08:16:16;1.00;13.358;37.640;5.73
14/03/2018;08:17:43;50.00;13.376;38.309;3.80
20/03/2018;07:53:11;1.00;13.204;37.580;6.06
20/03/2018;07:54:19;50.00;13.704;38.255;5.66
27/03/2018;06:56:33;1.00;13.466;37.803;6.06
27/03/2018;06:58:06;50.00;13.492;38.130;5.66
04/04/2018;07:15:59;1.00;13.706;38.098;5.71
04/04/2018;07:17:08;50.00;13.675;38.155;5.73
17/04/2018;06:38:35;1.00;14.628;36.937;6.86
17/04/2018;06:40:30;50.00;13.834;38.127;5.65
24/04/2018;06:34:23;1.00;16.648;37.637;5.87
24/04/2018;06:35:55;50.00;14.252;38.124;5.77
02/05/2018;07:30:54;1.00;16.030;37.942;5.81
02/05/2018;07:32:21;50.00;14.697;38.147;5.72
07/05/2018;07:33:57;1.00;17.369;37.842;3.48
07/05/2018;07:35:47;50.00;15.124;38.150;4.72
14/05/2018;06:48:09;1.00;17.844;37.639;5.21
14/05/2018;06:49:37;50.00;14.555;38.206;4.97
22/05/2018;06:32:28;1.00;19.377;37.798;5.52
22/05/2018;06:34:08;50.00;15.502;38.118;5.70
29/05/2018;06:44:06;1.00;20.096;37.646;4.90
29/05/2018;06:45:26;50.00;14.474;38.201;4.85
04/06/2018;06:48:30;1.00;21.772;37.666;5.24
04/06/2018;06:50:04;50.00;14.407;38.222;5.49
12/06/2018;07:35:51;1.00;21.447;37.227;5.27
12/06/2018;07:37:15;50.00;14.818;38.178;5.84
19/06/2018;07:19:32;1.00;22.706;37.857;5.43
19/06/2018;07:21:17;50.00;14.464;38.187;5.57
26/06/2018;07:04:39;1.00;23.684;37.981;5.21
26/06/2018;07:05:58;50.00;14.913;38.170;5.87
03/07/2018;07:21:55;1.00;24.241;37.994;5.12
03/07/2018;07:23:19;50.00;15.102;38.163;5.90
10/07/2018;07:45:22;1.00;26.250;37.455;5.11
10/07/2018;07:46:43;50.00;14.685;38.183;5.81
17/07/2018;07:13:28;1.00;25.620;38.001;4.91
17/07/2018;07:15:22;50.00;15.050;38.153;5.74
24/07/2018;07:16:05;1.00;26.783;38.061;4.82
24/07/2018;07:17:28;50.00;15.035;38.135;5.85
31/07/2018;07:28:17;1.00;27.516;37.293;4.84
31/07/2018;07:29:44;50.00;15.034;38.157;5.86
07/08/2018;06:53:23;1.00;27.861;37.174;4.71
07/08/2018;06:55:03;50.00;14.936;38.143;5.82
21/08/2018;06:54:38;1.00;26.471;38.240;4.75
21/08/2018;06:56:02;50.00;15.968;38.085;6.02
28/08/2018;06:50:32;1.00;26.739;38.178;4.75
