DATE;HEURE;PROF_NUM;T;S;O
28/08/2018;06:51:50;50.00;16.194;38.086;6.29
04/09/2018;06:48:03;1.00;25.479;38.287;4.86
04/09/2018;06:49:27;50.00;15.288;38.080;5.86
11/09/2018;07:10:52;1.00;25.374;38.326;4.88
11/09/2018;07:12:18;50.00;15.146;38.080;5.78
17/09/2018;07:18:50;1.00;25.315;38.165;4.94
17/09/2018;07:20:12;50.00;15.340;38.080;5.93
26/09/2018;07:41:58;1.00;24.731;38.408;4.87
26/09/2018;07:43:19;50.00;24.730;38.406;4.80
02/10/2018;07:22:27;1.00;23.227;38.389;5.07
02/10/2018;07:23:55;50.00;16.500;38.088;5.81
09/10/2018;06:50:20;1.00;22.080;38.355;5.10
09/10/2018;06:51:44;50.00;20.810;38.343;5.16
16/10/2018;07:12:30;1.00;21.559;38.333;5.10
16/10/2018;07:13:59;50.00;21.501;38.333;5.03
23/10/2018;06:53:55;1.00;21.001;38.276;5.19
23/10/2018;06:55:19;50.00;20.811;38.304;5.18
06/11/2018;07:57:47;1.00;20.023;38.122;5.07
06/11/2018;07:59:12;50.00;20.018;38.138;5.11
13/11/2018;08:00:00;1.00;999999;999999;5.18
13/11/2018;08:00:00;50.00;999999;999999;5.11
20/11/2018;08:00:00;1.00;999999;999999;5.28
20/11/2018;08:00:00;50.00;999999;999999;5.25
27/11/2018;07:48:18;1.00;18.255;38.081;5.28
27/11/2018;07:49:45;50.00;18.289;38.089;5.26
04/12/2018;08:01:09;1.00;17.573;38.109;5.35
04/12/2018;08:02:36;50.00;17.580;38.115;5.37
11/12/2018;07:59:23;1.00;17.195;38.100;5.38
11/12/2018;08:00:50;50.00;17.178;38.109;5.33
18/12/2018;08:02:45;1.00;16.715;38.072;5.43
18/12/2018;08:04:08;50.00;16.703;38.093;5.35
02/01/2019;07:57:06;1.00;15.996;38.066;5.49
02/01/2019;07:58:50;50.00;15.997;38.070;5.41
08/01/2019;08:00:12;1.00;15.689;38.062;5.56
08/01/2019;08:01:55;50.00;15.670;38.071;5.53
15/01/2019;07:52:12;1.00;14.576;38.061;5.71
15/01/2019;07:53:53;50.00;14.585;38.063;5.61
22/01/2019;07:55:16;1.00;14.442;38.065;5.76
22/01/2019;07:56:40;50.00;14.467;38.062;5.69
29/01/2019;07:59:10;1.00;13.990;38.111;5.63
29/01/2019;08:00:36;50.00;13.972;38.112;5.60
05/02/2019;07:57:01;1.00;13.169;38.159;5.96
05/02/2019;07:58:26;50.00;13.820;38.014;5.65
12/02/2019;08:01:58;1.00;13.534;38.020;5.81
12/02/2019;08:03:24;50.00;13.742;38.062;5.78
19/02/2019;08:06:24;1.00;13.741;38.143;5.89
19/02/2019;08:09:05;50.00;13.742;38.071;5.65
26/02/2019;08:04:59;1.00;13.854;38.072;5.85
26/02/2019;08:07:04;50.00;13.843;38.071;5.74
06/03/2019;07:44:40;1.00;13.836;38.075;5.86
06/03/2019;07:46:23;50.00;13.861;38.101;5.69
12/03/2019;07:29:28;1.00;13.730;38.121;5.79
12/03/2019;07:31:07;50.00;13.742;38.122;5.76
19/03/2019;07:48:32;1.00;13.929;38.093;5.96
19/03/2019;07:50:16;50.00;13.769;38.123;5.73
27/03/2019;07:25:30;1.00;13.761;38.134;5.86
27/03/2019;07:27:09;50.00;13.817;38.153;5.82
02/04/2019;06:29:30;1.00;14.048;38.183;5.95
02/04/2019;06:31:11;50.00;13.638;38.226;5.66
09/04/2019;06:26:25;1.00;14.200;38.009;6.03
09/04/2019;06:28:06;50.00;13.730;38.152;5.87
16/04/2019;06:19:14;1.00;14.837;37.869;999999
16/04/2019;06:20:56;50.00;14.012;38.071;999999
23/04/2019;06:58:42;1.00;14.825;38.005;5.94
23/04/2019;07:00:20;50.00;14.794;38.021;5.91
30/04/2019;06:32:37;1.00;15.450;37.787;5.98
30/04/2019;06:34:18;50.00;14.800;37.994;5.85
07/05/2019;06:30:03;1.00;16.085;37.759;5.92
07/05/2019;06:31:37;50.00;15.239;37.918;5.88
14/05/2019;06:28:36;1.00;16.781;37.786;5.86
14/05/2019;06:30:16;50.00;15.027;37.991;5.84
21/05/2019;06:26:20;1.00;16.899;37.817;5.84
21/05/2019;06:28:00;50.00;15.239;38.068;5.73
28/05/2019;06:30:22;1.00;17.588;37.810;5.81
28/05/2019;06:32:04;50.00;16.003;37.971;5.81
05/06/2019;06:25:43;1.00;20.302;37.649;5.61
05/06/2019;06:27:19;50.00;15.414;38.044;5.84
11/06/2019;06:51:19;1.00;20.045;37.774;5.44
11/06/2019;06:52:53;50.00;15.997;38.017;5.83
19/06/2019;06:47:01;1.00;21.801;37.719;5.55
19/06/2019;06:48:32;50.00;14.802;38.108;5.82
25/06/2019;06:29:53;1.00;23.934;37.835;5.43
25/06/2019;06:31:24;50.00;15.449;38.068;5.90
02/07/2019;07:00:14;1.00;27.212;37.963;4.89
02/07/2019;07:01:35;50.00;14.982;38.084;5.94
09/07/2019;07:08:57;1.00;25.950;36.831;5.05
09/07/2019;07:10:36;50.00;15.260;38.067;6.06
16/07/2019;07:00:22;1.00;26.089;37.873;4.96
16/07/2019;07:02:05;50.00;16.053;38.029;6.10
23/07/2019;06:59:54;1.00;26.762;37.273;4.97
23/07/2019;07:01:31;50.00;15.322;38.067;5.98
30/07/2019;06:57:19;1.00;25.960;37.577;4.99
30/07/2019;06:58:54;50.00;16.403;38.009;6.21
06/08/2019;07:06:30;1.00;26.636;37.537;4.95
06/08/2019;07:08:06;50.00;15.459;38.050;6.07
20/08/2019;06:57:50;1.00;26.885;37.795;999999
20/08/2019;06:59:28;50.00;14.837;38.093;999999
27/08/2019;07:15:17;1.00;26.615;37.285;4.93
27/08/2019;07:16:56;50.00;15.167;38.088;5.91
03/09/2019;06:56:19;1.00;26.764;37.575;4.88
03/09/2019;06:57:58;50.00;15.422;38.077;6.04
10/09/2019;07:10:30;1.00;24.964;38.210;5.05
10/09/2019;07:12:13;50.00;15.401;38.090;5.96
17/09/2019;07:03:18;1.00;24.611;38.047;4.99
17/09/2019;07:05:01;50.00;15.550;38.106;6.02
24/09/2019;07:18:10;1.00;23.548;38.233;5.23
24/09/2019;07:19:54;50.00;17.176;38.082;6.46
01/10/2019;07:02:49;1.00;22.449;38.267;5.34
01/10/2019;07:04:29;50.00;20.056;38.158;6.31
08/10/2019;06:58:09;1.00;22.081;38.225;999999
08/10/2019;06:59:49;50.00;20.569;38.167;999999
16/10/2019;07:04:22;1.00;21.067;38.200;5.35
16/10/2019;07:06:01;50.00;16.427;38.051;6.12
22/10/2019;06:38:29;1.00;20.831;37.953;5.33
22/10/2019;06:40:11;50.00;20.783;38.146;5.33
29/10/2019;07:53:50;1.00;20.376;38.077;5.35
29/10/2019;07:55:28;50.00;19.739;38.173;5.38
05/11/2019;07:30:34;1.00;19.827;38.108;999999
05/11/2019;07:32:14;50.00;17.638;38.102;999999
12/11/2019;08:01:33;1.00;19.009;38.033;5.37
12/11/2019;08:03:19;50.00;18.992;38.050;5.33
19/11/2019;08:00:43;1.00;17.808;38.057;5.44
19/11/2019;08:02:22;50.00;17.831;38.060;5.45
26/11/2019;07:53:23;1.00;16.560;36.290;5.60
26/11/2019;07:55:03;50.00;17.758;37.802;5.39
03/12/2019;07:51:48;1.00;17.011;37.370;5.50
03/12/2019;07:53:25;50.00;17.569;37.978;5.38
10/12/2019;07:50:31;1.00;16.864;37.851;5.53
10/12/2019;07:52:09;50.00;16.907;37.903;5.50
17/12/2019;07:38:01;1.00;16.276;37.969;5.61
17/12/2019;07:43:36;50.00;16.281;37.975;5.58
07/01/2020;07:37:52;1.00;15.444;37.867;5.73
07/01/2020;07:39:49;50.00;15.528;37.903;5.71
14/01/2020;07:59:08;1.00;15.185;37.925;5.75
14/01/2020;08:00:23;50.00;15.201;37.945;5.73
21/01/2020;07:36:23;1.00;14.659;38.046;5.59
21/01/2020;07:38:34;50.00;14.733;38.081;5.58
28/01/2020;07:37:17;1.00;14.421;37.992;5.75
28/01/2020;07:39:24;50.00;14.511;38.092;5.63
05/02/2020;07:51:30;1.00;14.302;38.110;5.87
05/02/2020;07:53:30;50.00;14.318;38.111;5.83
12/02/2020;09:53:20;1.00;14.056;38.079;5.72
12/02/2020;09:55:20;50.00;14.000;38.269;5.52
17/02/2020;07:49:50;1.00;14.253;38.087;5.94
17/02/2020;07:51:53;50.00;14.242;38.110;5.90
25/02/2020;07:57:06;1.00;14.268;38.097;6.03
25/02/2020;07:59:07;50.00;14.204;38.117;5.82
03/03/2020;07:33:12;1.00;13.776;38.082;5.91
03/03/2020;07:35:12;50.00;13.968;38.203;5.64
10/03/2020;08:19:31;1.00;13.904;37.936;6.01
10/03/2020;08:21:44;50.00;13.875;38.073;5.89
23/04/2020;07:52:37;1.00;15.522;37.978;999999
23/04/2020;07:56:16;50.00;15.062;38.019;999999
05/05/2020;06:49:23;1.00;17.391;38.115;999999
05/05/2020;06:54:24;50.00;15.464;38.004;999999
14/05/2020;07:18:18;1.00;17.606;37.770;999999
14/05/2020;07:22:21;50.00;16.733;37.880;999999
19/05/2020;06:30:45;1.00;18.889;37.324;999999
19/05/2020;06:34:02;50.00;16.352;37.834;999999
26/05/2020;06:53:03;1.00;21.018;37.056;999999
26/05/2020;06:57:27;50.00;15.526;37.867;999999
02/06/2020;07:13:56;1.00;20.465;37.514;5.94
02/06/2020;07:18:17;50.00;14.799;38.008;5.81
09/06/2020;07:20:17;1.00;20.245;37.272;5.57
09/06/2020;07:22:18;50.00;15.710;38.001;5.92
15/06/2020;07:05:00;1.00;20.938;37.420;5.48
15/06/2020;07:05:00;50.00;999999;999999;5.78
23/06/2020;06:51:06;1.00;23.010;37.472;5.53
23/06/2020;06:53:04;50.00;14.369;38.101;5.69
30/06/2020;06:52:07;1.00;24.496;37.537;5.32
30/06/2020;06:54:09;50.00;15.351;38.005;6.05
07/07/2020;06:43:26;1.00;25.622;37.707;5.12
07/07/2020;06:45:15;50.00;15.367;38.000;6.05
15/07/2020;06:38:18;1.00;24.700;37.598;5.20
15/07/2020;06:40:17;50.00;14.710;38.064;5.82
21/07/2020;07:03:28;1.00;25.873;37.382;5.25
21/07/2020;07:05:30;50.00;14.970;38.035;5.89
28/07/2020;06:47:46;1.00;26.141;37.915;5.00
28/07/2020;06:49:29;50.00;15.302;38.016;6.04
04/08/2020;06:44:44;1.00;26.327;37.747;4.96
04/08/2020;06:46:23;50.00;16.043;37.982;6.16
11/08/2020;09:10:21;1.00;26.881;37.761;999999
19/08/2020;08:12:12;1.00;26.737;37.999;999999
25/08/2020;06:44:22;1.00;26.675;37.532;4.86
25/08/2020;06:46:05;50.00;15.260;38.045;6.16
01/09/2020;07:06:17;1.00;21.831;37.925;5.55
01/09/2020;07:08:00;50.00;16.510;37.938;6.29
07/09/2020;06:49:29;1.00;24.787;37.889;5.01
07/09/2020;06:51:18;50.00;15.471;38.015;5.88
14/09/2020;06:46:42;1.00;24.375;38.030;5.03
14/09/2020;06:48:33;50.00;15.809;37.965;6.06
22/09/2020;07:13:00;1.00;24.181;37.762;999999
22/09/2020;07:13:00;50.00;15.218;38.046;999999
29/09/2020;07:09:13;1.00;21.565;37.683;5.34
29/09/2020;07:10:53;50.00;14.423;38.157;5.18
06/10/2020;06:52:53;1.00;19.700;37.848;5.54
06/10/2020;06:54:38;50.00;18.206;37.817;5.61
13/10/2020;07:01:13;1.00;20.450;37.594;5.28
13/10/2020;07:04:12;50.00;19.664;37.927;5.77
20/10/2020;06:50:22;1.00;19.773;37.745;5.35
20/10/2020;06:53:35;50.00;18.184;37.977;5.56
27/10/2020;07:49:03;1.00;19.141;37.504;5.38
27/10/2020;07:52:18;50.00;15.933;37.964;5.97
03/11/2020;08:02:04;1.00;19.008;37.759;5.47
03/11/2020;08:06:48;50.00;17.816;37.962;5.61
10/11/2020;07:55:27;1.00;18.735;37.768;5.43
10/11/2020;07:58:45;50.00;18.390;37.956;5.50
17/11/2020;07:50:12;1.00;18.359;37.903;5.47
17/11/2020;07:53:31;50.00;17.930;37.992;5.49
24/11/2020;07:26:56;1.00;17.601;37.975;5.66
24/11/2020;07:28:43;50.00;15.916;38.020;5.52
02/12/2020;07:51:01;1.00;16.462;38.018;5.62
02/12/2020;07:52:20;50.00;16.485;37.999;5.60
08/12/2020;07:47:22;1.00;16.077;38.011;5.59
08/12/2020;07:48:29;50.00;16.083;38.015;5.56
15/12/2020;07:44:46;1.00;15.888;37.951;5.59
15/12/2020;07:46:13;50.00;15.891;37.982;5.56
22/12/2020;08:00:00;1.00;15.537;37.701;5.67
22/12/2020;08:00:00;50.00;15.537;37.701;5.54
05/01/2021;08:00:00;1.00;14.757;37.863;5.69
05/01/2021;08:00:00;50.00;14.757;37.863;5.65
12/01/2021;08:02:09;1.00;14.515;37.944;5.68
12/01/2021;08:03:35;50.00;14.503;37.948;5.68
19/01/2021;07:54:03;1.00;14.268;37.957;5.70
19/01/2021;07:55:45;50.00;14.302;38.012;5.68
26/01/2021;07:43:37;1.00;14.126;38.045;5.69
26/01/2021;07:44:45;50.00;14.161;38.042;5.69
02/02/2021;07:49:25;1.00;14.057;38.046;5.72
02/02/2021;07:50:40;50.00;14.042;38.056;5.66
09/02/2021;07:25:01;1.00;13.835;37.941;5.87
09/02/2021;07:26:04;50.00;13.898;37.970;5.83
16/02/2021;07:37:39;1.00;13.591;37.867;5.96
16/02/2021;07:38:43;50.00;13.933;38.042;5.86
23/02/2021;07:38:02;1.00;13.886;38.043;5.93
23/02/2021;07:39:07;50.00;13.913;38.066;5.83
02/03/2021;07:42:14;1.00;13.830;37.873;6.14
02/03/2021;07:44:00;50.00;13.912;38.074;5.86
09/03/2021;07:51:12;1.00;13.882;37.923;6.14
09/03/2021;07:52:16;50.00;13.971;38.131;5.89
16/03/2021;07:42:29;1.00;13.916;38.105;5.91
16/03/2021;07:44:04;50.00;13.909;38.117;5.88
23/03/2021;08:08:37;1.00;13.898;38.115;5.96
23/03/2021;08:10:13;50.00;13.859;38.151;5.84
30/03/2021;06:44:08;1.00;15.029;37.850;6.13
30/03/2021;06:45:48;50.00;13.858;38.195;5.74
06/04/2021;06:25:29;1.00;15.287;37.962;5.98
06/04/2021;06:27:06;50.00;14.684;38.160;5.91
13/04/2021;06:40:14;1.00;14.652;38.125;6.13
13/04/2021;06:41:17;50.00;14.422;38.181;5.95
20/04/2021;06:36:56;1.00;14.515;38.014;6.09
20/04/2021;06:38:27;50.00;14.180;38.097;5.96
27/04/2021;06:31:40;1.00;14.937;38.039;6.00
27/04/2021;06:33:17;50.00;14.670;38.080;6.04
04/05/2021;06:44:58;1.00;15.591;37.717;6.09
04/05/2021;06:46:27;50.00;14.533;38.111;5.98
11/05/2021;07:05:13;1.00;16.141;37.909;5.90
11/05/2021;07:06:48;50.00;15.851;38.060;5.91
18/05/2021;06:41:21;1.00;16.401;37.744;5.90
18/05/2021;06:43:00;50.00;14.388;38.156;5.77
25/05/2021;06:23:50;1.00;16.961;37.718;5.84
25/05/2021;06:24:57;50.00;15.544;38.090;5.93
01/06/2021;06:37:23;1.00;18.450;37.660;5.68
01/06/2021;06:38:57;50.00;15.598;38.121;5.86
09/06/2021;07:34:50;1.00;20.585;36.891;5.51
09/06/2021;07:36:36;50.00;15.040;38.165;5.86
15/06/2021;06:43:40;1.00;23.316;36.908;5.47
15/06/2021;06:44:45;50.00;14.669;38.155;5.93
22/06/2021;06:46:22;1.00;24.115;36.982;5.30
22/06/2021;06:47:50;50.00;14.947;38.152;5.94
29/06/2021;06:50:24;1.00;24.268;37.204;5.29
29/06/2021;06:52:11;50.00;15.780;38.146;6.07
06/07/2021;06:38:07;1.00;24.267;37.322;5.06
06/07/2021;06:39:37;50.00;15.288;38.143;5.97
13/07/2021;06:37:03;1.00;24.407;37.688;5.01
13/07/2021;06:39:10;50.00;15.242;38.120;5.87
20/07/2021;06:40:29;2.00;24.079;37.425;5.05
20/07/2021;06:41:56;50.00;14.724;38.136;5.74
27/07/2021;06:40:02;2.00;25.609;37.637;4.93
27/07/2021;06:41:30;50.00;16.282;38.084;6.08
03/08/2021;06:31:42;1.00;23.163;38.138;5.20
03/08/2021;06:34:12;50.00;16.148;38.075;6.15
10/08/2021;07:00:00;1.00;999999;999999;999999
17/08/2021;07:00:00;1.00;999999;999999;999999
24/08/2021;07:00:00;1.00;999999;999999;4.86
24/08/2021;07:00:00;50.00;999999;999999;5.93
31/08/2021;07:00:00;1.00;999999;999999;4.97
31/08/2021;07:00:00;50.00;999999;999999;5.89
07/09/2021;06:34:25;1.00;24.172;38.195;4.90
07/09/2021;06:35:59;50.00;15.587;38.074;5.86
14/09/2021;06:21:55;1.00;24.362;38.267;999999
14/09/2021;06:23:26;50.00;15.255;38.077;999999
21/09/2021;06:43:56;1.00;23.173;38.187;5.02
21/09/2021;06:45:46;50.00;15.758;38.040;5.90
28/09/2021;06:49:14;1.00;23.317;38.189;4.97
28/09/2021;06:50:21;50.00;15.639;38.048;5.88
05/10/2021;06:24:23;1.00;22.968;38.195;4.93
05/10/2021;06:25:59;50.00;17.425;37.999;6.04
12/10/2021;06:50:27;1.00;21.886;38.016;5.12
12/10/2021;06:52:12;50.00;16.848;38.007;5.95
19/10/2021;06:49:44;1.00;20.818;38.167;5.13
19/10/2021;06:51:31;50.00;16.394;38.065;5.63
25/10/2021;06:55:16;1.00;20.199;38.186;5.22
25/10/2021;06:56:55;50.00;19.908;38.186;5.29
03/11/2021;07:43:45;1.00;19.116;38.093;5.21
03/11/2021;07:47:25;50.00;16.153;38.085;5.61
09/11/2021;07:50:55;2.00;18.515;38.151;5.29
09/11/2021;07:51:59;50.00;18.512;38.152;5.22
23/11/2021;07:43:22;1.00;17.799;38.118;5.35
23/11/2021;07:44:35;50.00;17.790;38.119;5.32
07/12/2021;07:46:54;1.00;16.374;38.135;5.48
07/12/2021;07:48:27;50.00;16.366;38.144;5.56
14/12/2021;07:59:37;1.00;15.720;38.077;5.41
14/12/2021;08:01:13;50.00;15.462;38.126;5.34
21/12/2021;07:46:37;1.00;14.982;999999;5.43
21/12/2021;07:48:26;50.00;15.144;999999;5.45
11/01/2022;07:41:18;1.00;14.882;38.117;5.42
11/01/2022;07:42:22;50.00;14.896;38.112;5.45
18/01/2022;07:35:37;1.00;14.552;38.116;5.54
18/01/2022;07:37:26;50.00;14.508;38.148;5.55
25/01/2022;08:09:00;1.00;14.193;38.129;5.53
25/01/2022;08:12:06;50.00;14.276;38.145;5.49
01/02/2022;07:48:19;1.00;14.158;38.152;5.62
01/02/2022;07:49:49;50.00;14.182;38.148;5.56
08/02/2022;08:03:30;1.00;14.164;38.150;5.63
08/02/2022;08:05:04;50.00;14.154;38.160;5.63
15/02/2022;07:56:30;1.00;13.883;38.210;5.62
15/02/2022;07:58:04;50.00;13.964;38.224;5.53
22/02/2022;07:56:26;1.00;13.855;38.195;5.60
22/02/2022;07:58:01;50.00;13.854;38.201;5.56
02/03/2022;07:51:01;1.00;13.769;38.209;5.72
02/03/2022;07:52:34;50.00;13.785;38.199;5.67
08/03/2022;07:45:02;1.00;13.708;38.206;5.67
08/03/2022;07:48:38;50.00;13.712;38.211;5.64
16/03/2022;08:01:04;1.00;13.623;38.222;5.71
16/03/2022;08:02:37;50.00;13.608;38.233;5.70
22/03/2022;07:39:52;1.00;13.500;38.270;5.69
22/03/2022;07:41:22;50.00;13.505;38.272;5.66
30/03/2022;08:39:21;1.00;13.938;38.236;5.85
30/03/2022;08:41:10;50.00;13.590;38.276;5.79
05/04/2022;06:44:42;1.00;13.748;38.259;5.87
05/04/2022;06:46:16;50.00;13.694;38.270;5.83
12/04/2022;06:30:57;1.00;13.826;38.268;5.84
12/04/2022;06:32:16;50.00;13.736;38.276;5.74
19/04/2022;06:45:47;1.00;15.240;37.956;5.90
19/04/2022;06:47:27;50.00;14.109;38.251;5.82
26/04/2022;06:41:54;1.00;15.142;38.025;5.80
26/04/2022;06:43:34;50.00;13.963;38.230;5.73
02/05/2022;07:03:44;1.00;16.045;38.000;6.08
02/05/2022;07:06:00;50.00;14.010;38.213;5.72
10/05/2022;06:37:44;1.00;16.948;38.108;5.82
10/05/2022;06:38:52;50.00;15.048;38.150;5.84
17/05/2022;06:37:28;1.00;19.121;37.765;5.69
17/05/2022;06:38:32;50.00;14.454;38.190;5.82
24/05/2022;06:30:22;1.00;21.326;37.799;5.41
24/05/2022;06:31:37;50.00;14.603;38.153;5.88
31/05/2022;06:57:24;1.00;22.369;36.882;5.25
31/05/2022;06:59:07;50.00;14.730;38.133;5.82
08/06/2022;06:42:16;1.00;22.363;37.626;5.09
08/06/2022;06:43:21;50.00;15.063;38.151;5.82
14/06/2022;06:47:41;1.00;23.941;37.614;5.10
14/06/2022;06:49:16;50.00;14.462;38.171;5.78
21/06/2022;06:32:11;1.00;25.897;38.005;4.96
21/06/2022;06:33:55;50.00;14.515;38.142;5.73
28/06/2022;06:37:29;0.00;24.250;37.755;5.27
28/06/2022;06:39:14;50.00;15.867;38.081;6.01
28/06/2022;06:37:29;1.00;24.250;37.755;5.27
05/07/2022;06:26:57;0.00;26.165;37.618;4.82
05/07/2022;06:28:45;50.00;14.629;38.140;5.80
05/07/2022;06:26:57;1.00;26.165;37.618;4.82
12/07/2022;07:31:00;0.00;27.403;36.935;4.80
12/07/2022;07:32:35;50.00;14.378;38.162;5.67
12/07/2022;07:31:00;1.00;27.403;36.935;4.80
19/07/2022;06:59:49;0.00;28.419;36.455;4.68
19/07/2022;07:01:20;50.00;14.482;38.163;5.82
19/07/2022;06:59:49;1.00;28.419;36.455;4.68
25/07/2022;07:43:22;0.00;28.293;38.134;4.61
25/07/2022;07:45:23;50.00;14.666;38.149;5.77
25/07/2022;07:43:22;1.00;28.293;38.134;4.61
02/08/2022;07:07:03;0.00;27.603;35.796;999999
02/08/2022;07:08:25;50.00;14.952;45.664;999999
02/08/2022;07:07:03;1.00;27.603;35.796;999999
09/08/2022;07:00:00;0.00;27.714;38.336;999999
09/08/2022;07:00:00;50.00;999999;999999;999999
09/08/2022;07:00:00;1.00;27.714;38.336;999999
16/08/2022;07:00:00;0.00;26.964;38.349;999999
16/08/2022;07:00:00;50.00;999999;999999;999999
16/08/2022;07:00:00;1.00;26.964;38.349;999999
23/08/2022;07:30:36;0.00;27.254;37.656;4.51
23/08/2022;07:32:04;50.00;15.135;38.129;5.86
23/08/2022;07:30:36;1.00;27.254;37.656;4.51
30/08/2022;06:43:43;0.00;27.057;37.815;4.63
30/08/2022;06:45:22;50.00;15.620;38.103;5.82
30/08/2022;06:43:43;1.00;27.057;37.815;4.63
06/09/2022;07:00:00;1.00;26.494;38.293;4.72
06/09/2022;07:00:00;50.00;999999;999999;5.90
13/09/2022;06:41:35;1.00;25.686;38.172;4.80
13/09/2022;06:43:03;50.00;15.240;38.132;5.87
20/09/2022;08:21:52;1.00;24.823;38.161;4.88
20/09/2022;08:21:52;50.00;999999;999999;5.95
28/09/2022;06:50:47;1.00;22.689;38.206;5.04
28/09/2022;06:52:28;50.00;17.770;38.207;6.05
04/10/2022;07:18:19;1.00;21.950;38.037;5.05
04/10/2022;07:19:19;50.00;19.445;38.217;5.79
11/10/2022;06:44:19;1.00;21.843;38.203;5.04
11/10/2022;06:45:26;50.00;18.246;38.786;5.87
25/10/2022;08:00:00;1.00;999999;999999;5.06
25/10/2022;08:00:00;50.00;999999;999999;5.45
02/11/2022;08:00:00;1.00;999999;999999;5.07
02/11/2022;08:00:00;50.00;999999;999999;5.32
08/11/2022;08:00:00;1.00;999999;999999;5.12
08/11/2022;08:00:00;50.00;999999;999999;5.31
16/11/2022;08:00:00;1.00;19.882;38.259;5.10
16/11/2022;08:00:00;50.00;19.900;38.313;5.11
22/11/2022;08:00:00;1.00;19.328;38.320;5.11
22/11/2022;08:00:00;50.00;19.321;38.320;5.11
29/11/2022;08:00:00;1.00;18.122;38.238;999999
29/11/2022;08:00:00;50.00;18.100;38.237;999999
06/12/2022;08:00:00;1.00;17.561;38.231;5.24
06/12/2022;08:00:00;50.00;17.572;38.243;5.27
13/12/2022;08:00:00;1.00;16.905;38.184;5.30
13/12/2022;08:00:00;50.00;16.921;38.180;5.26
20/12/2022;08:00:00;1.00;16.635;38.148;5.31
20/12/2022;08:00:00;50.00;16.621;38.151;5.28
