DATE;PROF_NUM;PO4;SIOH4
2012-02-14;50.00;0.09;2.24
2012-02-14;1.00;0.09;2.29
2012-02-21;50.00;0.05;2.08
2012-02-21;1.00;0.05;1.91
2012-02-28;50.00;0.05;1.87
2012-02-28;1.00;0.05;1.77
2012-03-06;50.00;0.05;1.83
2012-03-06;1.00;0.06;1.57
2012-03-13;50.00;0.05;1.66
2012-03-13;1.00;0.05;1.63
2012-03-20;50.00;0.05;1.68
2012-03-20;1.00;0.04;2.04
2012-03-27;50.00;0.05;1.63
2012-03-27;1.00;0.05;1.75
2012-04-03;50.00;0.04;1.59
2012-04-03;1.00;0.04;1.64
2012-04-10;50.00;0.06;1.60
2012-04-10;1.00;0.04;1.51
2012-04-17;50.00;0.04;1.44
2012-04-17;1.00;0.05;1.56
2012-04-25;50.00;0.10;2.02
2012-04-25;1.00;0.10;1.97
2012-05-02;50.00;0.05;1.68
2012-05-02;1.00;0.06;1.87
2012-05-09;50.00;0.06;1.68
2012-05-09;1.00;0.07;1.47
2012-05-15;50.00;0.04;1.51
2012-05-15;1.00;0.10;1.46
2012-05-22;50.00;0.04;1.54
2012-05-22;1.00;0.08;1.39
2012-05-29;50.00;999999;999999
2012-05-29;1.00;0.05;1.47
2012-06-05;50.00;0.04;1.45
2012-06-05;1.00;0.08;1.41
2012-06-13;50.00;999999;999999
2012-06-13;1.00;999999;999999
2012-06-19;50.00;0.04;1.52
2012-06-19;1.00;0.05;1.13
2012-06-26;50.00;0.04;1.43
2012-06-26;1.00;0.05;1.23
2012-07-03;50.00;0.05;1.70
2012-07-03;1.00;0.08;1.85
2012-07-10;50.00;0.04;1.49
2012-07-10;1.00;0.07;1.70
2012-07-17;50.00;0.03;1.51
2012-07-17;1.00;999999;999999
2012-07-24;50.00;0.04;1.45
2012-07-24;1.00;0.03;1.59
2012-07-31;50.00;0.04;1.65
2012-07-31;1.00;0.04;1.87
2012-08-07;50.00;0.04;1.67
2012-08-07;1.00;0.06;1.72
2012-08-21;50.00;999999;999999
2012-08-21;1.00;999999;999999
2012-08-28;50.00;0.05;1.45
2012-08-28;1.00;0.04;1.79
2012-09-05;50.00;0.03;1.56
2012-09-05;1.00;0.10;1.50
2012-09-11;50.00;0.03;1.69
2012-09-11;1.00;0.04;1.71
2012-09-18;50.00;0.02;1.53
2012-09-18;1.00;0.02;1.45
2012-09-25;50.00;0.05;1.69
2012-09-25;1.00;0.06;1.57
2012-10-02;50.00;0.04;1.14
2012-10-02;1.00;0.04;1.36
2012-10-09;50.00;0.06;1.30
2012-10-09;1.00;0.06;1.68
2012-10-16;50.00;0.04;1.62
2012-10-16;1.00;0.05;1.61
2012-10-23;50.00;0.06;1.39
2012-10-23;1.00;0.30;1.64
2012-10-30;50.00;0.04;1.45
2012-10-30;1.00;0.04;1.50
2012-11-07;50.00;0.02;1.42
2012-11-07;1.00;0.02;1.45
2012-11-13;50.00;0.05;1.54
2012-11-13;1.00;0.17;1.79
2012-11-20;50.00;999999;999999
2012-11-20;1.00;999999;1.28
2012-11-27;50.00;999999;1.19
2012-11-27;1.00;999999;1.05
2012-12-05;50.00;999999;1.08
2012-12-05;1.00;999999;999999
2012-12-11;50.00;999999;999999
2012-12-11;1.00;999999;999999
2012-12-18;50.00;999999;999999
2012-12-18;1.00;999999;999999
2012-12-28;50.00;999999;999999
2012-12-28;1.00;999999;999999
2013-01-04;50.00;0.02;0.83
2013-01-04;1.00;0.06;1.06
2013-01-08;50.00;0.05;0.81
2013-01-08;1.00;0.05;0.86
2013-01-15;50.00;0.03;1.04
2013-01-15;1.00;0.08;0.80
2013-01-22;1.00;0.08;1.26
2013-01-22;50.00;0.05;1.25
2013-01-29;50.00;0.04;1.13
2013-01-29;1.00;0.08;1.14
2013-02-05;50.00;0.05;1.16
2013-02-05;1.00;0.07;1.24
2013-02-12;50.00;0.06;1.50
2013-02-12;1.00;0.06;1.47
2013-02-19;50.00;0.05;1.37
2013-02-19;1.00;0.05;1.60
2013-02-25;50.00;0.06;1.16
2013-02-25;1.00;0.06;1.24
2013-03-07;50.00;0.07;1.23
2013-03-07;1.00;0.08;1.00
2013-03-12;50.00;0.05;0.89
2013-03-12;1.00;0.08;2.43
2013-03-20;50.00;0.08;1.09
2013-03-20;1.00;0.08;1.65
2013-03-26;50.00;0.03;1.24
2013-03-26;1.00;0.06;1.64
2013-04-02;50.00;0.08;1.04
2013-04-02;1.00;0.06;1.46
2013-04-09;50.00;0.07;1.35
2013-04-09;1.00;0.06;1.37
2013-04-16;50.00;0.07;1.10
2013-04-16;1.00;0.06;0.94
2013-04-26;50.00;0.05;0.92
2013-04-26;1.00;0.04;0.50
2013-04-30;50.00;0.05;0.84
2013-04-30;1.00;0.05;0.84
2013-05-07;50.00;0.06;1.04
2013-05-07;1.00;0.07;2.41
2013-05-14;50.00;0.06;0.97
2013-05-14;1.00;0.07;0.94
2013-05-21;50.00;0.05;1.11
2013-05-21;1.00;0.07;1.84
2013-05-28;50.00;0.04;0.95
2013-05-28;1.00;0.06;1.45
2013-06-04;50.00;0.07;0.94
2013-06-04;1.00;0.08;0.70
2013-06-11;50.00;0.04;0.86
2013-06-11;1.00;0.06;1.12
2013-06-18;50.00;0.03;0.56
2013-06-18;1.00;0.07;1.15
2013-06-25;50.00;0.06;1.05
2013-06-25;1.00;0.05;0.74
2013-07-02;50.00;0.05;0.69
2013-07-02;1.00;0.06;0.81
2013-07-09;50.00;0.03;0.72
2013-07-09;1.00;0.05;0.61
2013-07-16;50.00;0.03;0.63
2013-07-16;1.00;0.07;0.76
2013-07-23;50.00;0.07;0.80
2013-07-23;1.00;0.06;0.73
2013-07-30;50.00;0.05;0.64
2013-07-30;1.00;0.06;1.06
2013-08-06;50.00;0.05;0.48
2013-08-06;1.00;0.05;0.76
2013-08-20;50.00;0.02;0.61
2013-08-20;1.00;0.04;0.99
2013-08-28;50.00;0.03;0.44
2013-08-28;1.00;0.06;0.79
2013-09-03;50.00;0.03;0.49
2013-09-03;1.00;0.04;1.00
2013-09-11;50.00;0.04;0.55
2013-09-11;1.00;0.04;0.88
2013-09-18;50.00;0.02;0.48
2013-09-18;1.00;0.03;0.79
2013-09-24;50.00;0.02;0.75
2013-09-24;1.00;0.03;0.85
2013-10-08;50.00;0.04;0.79
2013-10-08;1.00;0.05;0.91
2013-10-15;50.00;0.02;0.60
2013-10-15;1.00;0.05;0.76
2013-10-22;50.00;0.06;0.82
2013-10-22;1.00;0.03;0.68
2013-10-29;50.00;0.09;1.12
2013-10-29;1.00;0.11;1.00
2013-11-05;50.00;0.02;0.96
2013-11-05;1.00;0.03;1.14
2013-11-12;50.00;0.11;0.96
2013-11-12;1.00;0.08;0.97
2013-11-21;50.00;999999;999999
2013-11-21;1.00;999999;999999
2013-11-27;50.00;999999;999999
2013-11-27;1.00;999999;999999
2013-12-03;50.00;999999;999999
2013-12-03;1.00;999999;999999
2013-12-10;50.00;999999;999999
2013-12-10;1.00;999999;999999
2013-12-17;50.00;999999;999999
2013-12-17;1.00;999999;999999
2013-12-23;50.00;999999;999999
2013-12-23;1.00;999999;999999
2014-01-07;50.00;0.26;1.90
2014-01-07;1.00;0.09;3.63
2014-01-14;50.00;0.13;0.99
2014-01-14;1.00;0.15;1.87
2014-01-21;50.00;0.23;2.28
2014-01-21;1.00;0.11;6.92
2014-01-28;50.00;0.17;2.22
2014-01-28;1.00;0.07;2.21
2014-02-05;50.00;0.02;1.08
2014-02-05;1.00;0.03;1.15
2014-02-11;50.00;0.17;1.44
2014-02-11;1.00;0.00;1.25
2014-02-18;50.00;0.03;1.37
2014-02-18;1.00;0.07;2.01
2014-02-25;50.00;0.02;1.26
2014-02-25;1.00;0.01;1.95
2014-03-04;50.00;0.02;1.20
2014-03-04;1.00;0.06;1.38
2014-03-11;50.00;0.05;1.24
2014-03-11;1.00;0.09;2.14
2014-03-19;50.00;0.04;1.20
2014-03-19;1.00;0.12;1.57
2014-03-25;50.00;0.03;0.92
2014-03-25;1.00;0.03;1.95
2014-04-01;50.00;0.02;0.93
2014-04-01;1.00;0.03;1.11
2014-04-08;50.00;0.05;1.16
2014-04-08;1.00;0.02;1.35
2014-04-15;50.00;0.04;0.95
2014-04-15;1.00;0.03;1.64
2014-04-22;50.00;0.02;0.76
2014-04-22;1.00;0.03;1.02
2014-04-29;50.00;0.03;0.98
2014-04-29;1.00;0.02;0.97
2014-05-06;50.00;0.00;0.75
2014-05-06;1.00;0.01;0.58
2014-05-13;50.00;0.00;0.71
2014-05-13;1.00;0.01;0.69
2014-05-20;50.00;0.00;0.54
2014-05-20;1.00;0.07;0.53
2014-05-27;50.00;0.02;0.66
2014-05-27;1.00;0.03;0.51
2014-06-03;50.00;0.03;0.65
2014-06-03;1.00;0.04;0.39
2014-06-10;50.00;0.03;0.48
2014-06-10;1.00;0.04;0.62
2014-06-17;50.00;0.03;0.34
2014-06-17;1.00;0.04;0.46
2014-06-24;50.00;0.03;0.46
2014-06-24;1.00;0.04;0.78
2014-07-01;50.00;0.04;0.25
2014-07-01;1.00;0.07;0.43
2014-07-08;50.00;0.03;0.31
2014-07-08;1.00;0.04;0.35
2014-07-15;50.00;0.03;0.26
2014-07-15;1.00;0.04;0.58
2014-07-22;50.00;0.09;0.53
2014-07-22;1.00;0.04;0.31
2014-07-30;50.00;0.13;0.80
2014-07-30;1.00;0.29;0.57
2014-08-05;50.00;0.18;0.81
2014-08-05;1.00;0.25;1.17
2014-08-19;50.00;0.13;0.59
2014-08-19;1.00;0.12;0.64
2014-08-26;50.00;0.03;0.32
2014-08-26;1.00;0.04;0.33
2014-09-02;50.00;0.03;0.45
2014-09-02;1.00;0.03;0.40
2014-09-09;50.00;0.03;0.43
2014-09-09;1.00;0.03;0.63
2014-09-15;50.00;0.03;0.49
2014-09-15;1.00;0.06;0.30
2014-09-23;50.00;0.02;0.30
2014-09-23;1.00;0.03;0.35
2014-09-30;50.00;999999;999999
2014-09-30;1.00;999999;999999
2014-10-07;50.00;0.02;0.37
2014-10-07;1.00;0.02;0.29
2014-10-14;50.00;0.04;0.34
2014-10-14;1.00;0.03;0.31
2014-10-21;50.00;0.03;0.61
2014-10-21;1.00;0.03;0.44
2014-10-29;50.00;0.02;0.27
2014-10-29;1.00;0.03;0.35
2014-11-06;50.00;0.04;0.63
2014-11-06;1.00;0.09;2.34
2014-11-12;50.00;0.03;0.63
2014-11-12;1.00;0.03;1.39
2014-11-18;50.00;0.04;0.79
2014-11-18;1.00;0.04;0.98
2014-11-25;50.00;0.03;0.69
2014-11-25;1.00;0.04;1.55
2014-12-02;50.00;0.08;0.71
2014-12-02;1.00;0.05;1.55
2014-12-09;50.00;0.12;0.78
2014-12-09;1.00;0.04;0.96
2014-12-16;50.00;0.02;0.60
2014-12-16;1.00;0.03;0.58
2014-12-22;50.00;0.04;0.75
2014-12-22;1.00;0.03;0.72
2015-01-06;1.00;0.04;0.47
2015-01-06;50.00;0.04;0.57
2015-01-12;1.00;0.03;0.37
2015-01-12;50.00;0.04;0.49
2015-01-20;1.00;0.04;0.77
2015-01-20;50.00;0.21;1.28
2015-01-27;1.00;0.04;0.79
2015-01-27;50.00;0.02;1.12
2015-02-03;1.00;0.05;0.85
2015-02-03;50.00;0.14;1.06
2015-02-10;1.00;0.06;0.98
2015-02-10;50.00;0.05;0.87
2015-02-17;1.00;0.13;0.94
2015-02-17;50.00;0.05;0.86
2015-02-24;1.00;0.06;0.93
2015-02-24;50.00;0.06;0.87
2015-03-03;1.00;0.05;0.91
2015-03-03;50.00;0.05;0.95
2015-03-10;1.00;0.05;0.69
2015-03-10;50.00;0.03;0.77
2015-03-17;1.00;0.05;0.72
2015-03-17;50.00;0.06;0.79
2015-03-24;1.00;0.04;0.75
2015-03-24;50.00;0.04;0.69
2015-03-31;1.00;0.04;0.72
2015-03-31;50.00;0.03;0.60
2015-04-07;1.00;0.03;0.67
2015-04-07;50.00;0.03;0.68
2015-04-14;1.00;0.04;0.66
2015-04-14;50.00;0.03;0.58
2015-04-21;1.00;0.03;0.74
2015-04-21;50.00;0.03;0.65
2015-04-28;1.00;0.04;0.96
2015-04-28;50.00;0.03;1.02
2015-05-05;1.00;0.03;1.22
2015-05-05;50.00;0.03;0.98
2015-05-12;1.00;0.05;1.28
2015-05-12;50.00;0.04;1.05
2015-05-19;1.00;0.06;1.02
2015-05-19;50.00;0.04;0.93
2015-05-26;1.00;0.05;0.97
2015-05-26;50.00;0.05;1.00
2015-06-02;1.00;0.06;1.12
2015-06-02;50.00;0.05;0.90
2015-06-09;1.00;0.05;1.17
2015-06-09;50.00;0.04;1.10
2015-06-16;1.00;0.05;1.36
2015-06-16;50.00;0.03;0.99
2015-06-22;1.00;0.03;1.60
2015-06-22;50.00;0.03;0.98
2015-06-30;1.00;0.04;0.93
2015-06-30;50.00;0.04;0.93
2015-07-07;1.00;0.06;1.72
2015-07-07;50.00;0.05;1.08
2015-07-15;1.00;0.07;1.39
2015-07-15;50.00;0.03;1.07
2015-07-21;1.00;0.03;1.29
2015-07-21;50.00;0.04;0.98
2015-07-28;1.00;0.04;1.16
2015-07-28;50.00;0.08;0.69
2015-08-04;1.00;0.04;1.32
2015-08-04;50.00;0.05;1.01
2015-08-11;1.00;0.05;1.35
2015-08-11;50.00;0.05;0.98
2015-08-25;1.00;0.06;1.14
2015-08-25;50.00;0.04;0.92
2015-09-01;1.00;0.04;1.34
2015-09-01;50.00;0.03;0.80
2015-09-08;1.00;0.03;1.21
2015-09-08;50.00;0.04;1.03
2015-09-15;1.00;0.09;1.44
2015-09-15;50.00;0.07;1.09
2015-09-22;1.00;0.05;1.19
2015-09-22;50.00;0.05;1.10
2015-09-29;1.00;0.05;1.24
2015-09-29;50.00;0.04;1.21
2015-10-06;1.00;0.06;1.65
2015-10-06;50.00;0.03;1.27
2015-10-13;1.00;0.05;1.70
2015-10-13;50.00;0.03;1.32
2015-10-20;1.00;0.08;1.15
2015-10-20;50.00;0.05;1.08
2015-10-27;1.00;0.08;1.02
2015-10-27;50.00;0.07;1.04
2015-11-03;1.00;0.04;0.96
2015-11-03;50.00;0.07;0.84
2015-11-10;50.00;0.04;0.96
2015-11-10;1.00;0.04;1.04
2015-11-17;1.00;0.09;1.00
2015-11-17;50.00;0.07;0.95
2015-11-24;1.00;0.06;0.76
2015-11-24;50.00;0.08;0.86
2015-12-01;1.00;0.07;0.91
2015-12-01;50.00;0.07;0.82
2015-12-08;1.00;0.04;0.97
2015-12-08;50.00;0.04;0.75
2015-12-15;1.00;0.04;0.80
2015-12-15;50.00;0.05;0.90
2015-12-22;1.00;0.02;0.74
2015-12-22;50.00;0.07;0.66
2016-01-05;1.00;0.06;0.80
2016-01-05;50.00;0.04;0.71
2016-01-13;1.00;0.14;1.51
2016-01-13;50.00;0.22;2.51
2016-01-19;1.00;0.09;1.19
2016-01-19;50.00;0.08;1.15
2016-01-26;1.00;0.05;1.18
2016-01-26;50.00;0.06;1.24
2016-02-02;1.00;0.07;1.46
2016-02-02;50.00;0.07;1.12
2016-02-09;1.00;0.06;1.14
2016-02-09;50.00;0.11;1.38
2016-02-16;1.00;0.09;1.22
2016-02-16;50.00;0.09;1.12
2016-02-23;1.00;0.07;1.34
2016-02-23;50.00;0.08;1.31
2016-03-01;1.00;0.08;0.84
2016-03-01;50.00;0.08;0.95
2016-03-09;1.00;0.10;0.72
2016-03-09;50.00;0.08;0.93
2016-03-15;1.00;0.07;1.05
2016-03-15;50.00;0.08;1.02
2016-03-22;1.00;999999;999999
2016-03-22;50.00;0.01;1.56
2016-03-29;1.00;0.16;1.38
2016-03-29;50.00;0.00;1.72
2016-04-05;1.00;0.00;1.50
2016-04-05;50.00;0.00;2.13
2016-04-12;1.00;0.10;2.01
2016-04-12;50.00;0.06;1.39
2016-04-19;1.00;0.06;1.31
2016-04-19;50.00;0.07;1.45
2016-04-25;1.00;0.06;1.30
2016-04-25;50.00;0.05;1.26
2016-05-03;1.00;0.07;1.31
2016-05-03;50.00;0.06;1.98
2016-05-10;1.00;0.06;1.40
2016-05-10;50.00;0.09;1.00
2016-05-17;1.00;0.05;0.89
2016-05-17;50.00;0.08;0.83
2016-05-24;1.00;0.10;1.18
2016-05-24;50.00;0.08;1.32
2016-06-01;1.00;0.08;1.42
2016-06-01;50.00;0.05;0.90
2016-06-07;1.00;0.08;0.88
2016-06-07;50.00;0.07;1.17
2016-06-14;1.00;0.06;1.34
2016-06-14;50.00;0.07;0.98
2016-06-21;1.00;0.07;1.04
2016-06-21;50.00;0.09;1.29
2016-06-28;1.00;0.07;0.84
2016-06-28;50.00;0.06;0.99
2016-07-05;1.00;0.08;1.52
2016-07-05;50.00;0.04;1.29
2016-07-12;1.00;0.12;1.24
2016-07-12;50.00;0.08;0.93
2016-07-19;1.00;0.10;1.21
2016-07-19;50.00;0.07;1.30
2016-07-26;1.00;0.07;0.99
2016-07-26;50.00;0.11;1.42
2016-08-02;1.00;0.10;1.38
2016-08-02;50.00;0.07;1.04
2016-08-16;1.00;0.10;1.78
2016-08-16;50.00;0.05;0.64
2016-08-23;1.00;0.06;1.12
2016-08-23;50.00;0.04;1.29
2016-08-31;1.00;0.05;1.59
2016-08-31;50.00;0.04;1.79
2016-09-06;1.00;0.06;2.32
2016-09-06;50.00;0.03;0.81
2016-09-13;1.00;0.04;0.86
2016-09-13;50.00;0.03;0.82
2016-09-20;1.00;0.05;0.75
2016-09-20;50.00;0.05;0.80
2016-09-27;1.00;0.04;0.79
2016-09-27;50.00;0.02;0.84
2016-10-04;1.00;0.02;0.78
2016-10-04;50.00;0.03;0.73
2016-10-11;1.00;0.03;0.90
2016-10-11;50.00;0.01;0.58
2016-10-18;1.00;0.02;0.67
2016-10-18;50.00;0.09;0.94
2016-10-26;1.00;0.09;1.24
2016-10-26;50.00;0.11;1.35
2016-11-02;1.00;0.11;1.19
2016-11-02;50.00;0.08;1.04
2016-11-08;1.00;0.07;1.12
2016-11-08;50.00;0.07;1.07
2016-11-15;1.00;0.08;1.25
2016-11-15;50.00;0.07;1.29
2016-11-22;1.00;0.08;1.23
2016-11-22;50.00;0.06;1.63
2016-11-30;1.00;0.05;1.41
2016-11-30;50.00;0.06;0.94
2016-12-06;1.00;0.05;1.14
2016-12-06;50.00;0.06;0.97
2016-12-13;1.00;0.04;1.14
2016-12-13;50.00;0.03;0.95
2016-12-21;1.00;0.04;0.73
2016-12-21;50.00;999999;0.90
2017-01-03;1.00;0.04;0.82
2017-01-03;50.00;0.03;0.51
2017-01-10;1.00;0.03;0.69
2017-01-10;50.00;0.03;1.05
2017-01-17;1.00;0.09;0.92
2017-01-17;50.00;0.03;1.17
2017-01-24;1.00;0.04;1.22
2017-01-24;50.00;0.04;1.63
2017-01-31;1.00;0.03;1.22
2017-01-31;50.00;0.06;1.22
2017-02-07;1.00;0.03;1.53
2017-02-07;50.00;0.04;1.45
2017-02-14;1.00;0.03;1.49
2017-02-14;50.00;0.03;1.27
2017-02-21;1.00;0.03;1.32
2017-02-21;50.00;0.03;1.29
2017-03-01;1.00;0.12;1.82
2017-03-01;50.00;0.08;1.53
2017-03-07;1.00;0.03;1.66
2017-03-07;50.00;0.09;1.77
2017-03-14;1.00;0.06;1.40
2017-03-14;50.00;0.05;1.41
2017-03-21;1.00;0.04;1.60
2017-03-21;50.00;0.07;1.62
2017-03-28;1.00;0.06;1.84
2017-03-28;50.00;0.05;1.52
2017-04-04;1.00;0.05;1.50
2017-04-04;50.00;0.03;1.46
2017-04-11;1.00;0.10;1.89
2017-04-11;50.00;0.05;1.28
2017-04-18;1.00;0.08;1.65
2017-04-18;50.00;0.06;1.33
2017-04-25;1.00;0.07;1.37
2017-04-25;50.00;0.09;1.11
2017-05-02;1.00;0.08;1.15
2017-05-02;50.00;0.05;1.36
2017-05-09;1.00;0.09;1.30
2017-05-09;50.00;0.04;0.93
2017-05-16;1.00;0.04;1.00
2017-05-16;50.00;0.04;1.20
2017-05-23;1.00;0.06;1.10
2017-05-23;50.00;0.06;1.14
2017-05-30;1.00;0.06;1.69
2017-05-30;50.00;0.07;1.78
2017-06-06;1.00;0.06;1.49
2017-06-06;50.00;0.05;1.41
2017-06-14;1.00;0.06;1.51
