DATE;PROF_NUM;PO4;SIOH4
2017-06-14;50.00;0.07;1.01
2017-06-20;1.00;0.04;1.22
2017-06-20;50.00;0.06;0.84
2017-06-27;1.00;0.06;0.63
2017-06-27;50.00;0.04;0.48
2017-07-04;1.00;0.05;0.53
2017-07-04;50.00;0.06;0.90
2017-07-11;1.00;0.05;0.92
2017-07-11;50.00;0.06;1.31
2017-07-18;1.00;0.05;0.65
2017-07-18;50.00;0.02;0.55
2017-07-25;1.00;0.04;1.80
2017-07-25;50.00;999999;999999
2017-08-01;1.00;0.06;0.76
2017-08-01;50.00;0.07;2.30
2017-08-07;1.00;0.05;1.56
2017-08-07;50.00;0.02;0.67
2017-08-23;1.00;0.05;0.82
2017-08-23;50.00;0.02;0.63
2017-08-29;1.00;0.07;1.08
2017-08-29;50.00;0.07;0.78
2017-09-05;1.00;0.09;0.42
2017-09-05;50.00;0.06;0.27
2017-09-13;1.00;0.06;0.54
2017-09-13;50.00;0.02;0.68
2017-09-19;1.00;0.04;1.31
2017-09-19;50.00;0.04;1.80
2017-09-26;1.00;0.03;1.49
2017-09-26;50.00;0.06;0.87
2017-10-03;1.00;0.04;1.29
2017-10-03;50.00;0.05;0.89
2017-10-10;1.00;0.05;0.99
2017-10-10;50.00;0.07;1.07
2017-10-17;1.00;0.05;0.90
2017-10-17;50.00;0.07;1.10
2017-10-24;1.00;0.07;0.83
2017-10-24;50.00;0.05;0.44
2017-10-31;1.00;0.05;0.52
2017-10-31;50.00;0.06;0.43
2017-11-07;1.00;0.08;1.18
2017-11-07;50.00;0.06;1.23
2017-11-14;1.00;0.06;1.22
2017-11-14;50.00;0.04;1.37
2017-11-21;1.00;0.08;1.62
2017-11-21;50.00;0.02;0.91
2017-11-28;1.00;0.02;0.24
2017-11-28;50.00;0.04;0.65
2017-12-04;1.00;0.05;0.91
2017-12-04;50.00;0.06;1.19
2017-12-13;1.00;0.06;1.77
2017-12-13;50.00;0.07;1.66
2017-12-19;1.00;0.06;1.10
2017-12-19;50.00;0.07;1.13
2018-01-03;1.00;0.03;1.39
2018-01-03;50.00;0.05;0.91
2018-01-10;1.00;0.04;0.92
2018-01-10;50.00;0.07;1.19
2018-01-18;1.00;1.42;1.31
2018-01-18;50.00;0.11;1.26
2018-01-23;1.00;0.08;0.83
2018-01-23;50.00;0.06;0.96
2018-01-30;1.00;0.06;0.91
2018-01-30;50.00;0.06;1.50
2018-02-07;1.00;0.05;1.70
2018-02-07;50.00;0.08;1.85
2018-02-13;1.00;0.09;2.07
2018-02-13;50.00;0.09;1.52
2018-02-19;1.00;0.08;1.69
2018-02-19;50.00;0.08;2.06
2018-02-27;1.00;0.10;2.40
2018-02-27;50.00;0.10;2.52
2018-03-07;1.00;0.08;1.72
2018-03-07;50.00;0.07;1.57
2018-03-14;1.00;0.05;2.45
2018-03-14;50.00;0.06;1.31
2018-03-20;1.00;0.08;1.22
2018-03-20;50.00;0.10;1.37
2018-03-27;1.00;0.08;1.22
2018-03-27;50.00;0.08;1.10
2018-04-04;1.00;0.08;1.60
2018-04-04;50.00;0.08;1.38
2018-04-17;1.00;0.08;3.83
2018-04-17;50.00;0.07;1.80
2018-04-24;1.00;0.12;1.15
2018-04-24;50.00;0.06;0.86
2018-05-02;1.00;0.07;0.59
2018-05-02;50.00;0.05;0.76
2018-05-07;1.00;0.02;1.43
2018-05-07;50.00;0.01;0.91
2018-05-14;1.00;0.08;1.25
2018-05-14;50.00;0.14;1.12
2018-05-22;1.00;0.11;1.30
2018-05-22;50.00;0.06;1.06
2018-05-29;1.00;0.05;1.70
2018-05-29;50.00;0.05;1.26
2018-06-04;1.00;0.05;1.55
2018-06-04;50.00;0.06;1.32
2018-06-12;1.00;0.05;2.04
2018-06-12;50.00;0.03;1.12
2018-06-19;1.00;0.05;1.55
2018-06-19;50.00;0.06;1.88
2018-06-26;1.00;0.08;1.41
2018-06-26;50.00;0.04;1.29
2018-07-03;1.00;0.06;1.37
2018-07-03;50.00;0.01;1.20
2018-07-10;1.00;0.06;1.54
2018-07-10;50.00;0.04;1.47
2018-07-17;1.00;0.06;1.42
2018-07-17;50.00;0.04;1.25
2018-07-24;1.00;0.07;1.65
2018-07-24;50.00;0.03;1.32
2018-07-31;1.00;0.04;1.81
2018-07-31;50.00;0.02;1.39
2018-08-07;1.00;0.02;1.77
2018-08-07;50.00;0.03;1.32
2018-08-21;1.00;0.04;1.67
2018-08-21;50.00;0.04;1.25
2018-08-28;1.00;0.06;1.50
2018-08-28;50.00;0.08;1.13
2018-09-04;1.00;0.05;1.97
2018-09-04;50.00;0.04;1.25
2018-09-11;1.00;0.06;1.79
2018-09-11;50.00;0.02;1.28
2018-09-17;1.00;0.06;1.66
2018-09-17;50.00;0.04;1.33
2018-09-26;1.00;0.11;1.42
2018-09-26;50.00;0.07;1.36
2018-10-02;1.00;0.06;2.00
2018-10-02;50.00;0.06;1.17
2018-10-09;1.00;0.06;1.50
2018-10-09;50.00;0.05;1.39
2018-10-16;1.00;0.04;1.60
2018-10-16;50.00;0.03;1.86
2018-10-23;1.00;0.05;1.46
2018-10-23;50.00;0.05;1.68
2018-11-06;1.00;0.05;1.79
2018-11-06;50.00;0.04;1.72
2018-11-13;1.00;0.07;2.01
2018-11-13;50.00;0.05;1.81
2018-11-20;1.00;0.16;1.67
2018-11-20;50.00;0.04;1.56
2018-11-27;1.00;0.03;1.65
2018-11-27;50.00;0.04;1.71
2018-12-04;1.00;0.04;1.53
2018-12-04;50.00;0.07;1.33
2018-12-11;1.00;0.05;1.44
2018-12-11;50.00;0.04;1.42
2018-12-18;1.00;0.04;1.06
2018-12-18;50.00;0.04;1.15
2019-01-02;1.00;0.03;1.10
2019-01-02;50.00;0.04;1.54
2019-01-08;1.00;0.03;1.13
2019-01-08;50.00;0.04;1.19
2019-01-15;1.00;0.03;0.83
2019-01-15;50.00;0.02;0.90
2019-01-22;1.00;0.03;0.81
2019-01-22;50.00;0.02;0.77
2019-01-29;1.00;0.03;1.39
2019-01-29;50.00;0.03;1.07
2019-02-05;1.00;0.04;3.20
2019-02-05;50.00;0.02;2.77
2019-02-12;1.00;0.06;1.93
2019-02-12;50.00;0.06;2.86
2019-02-19;1.00;0.05;2.22
2019-02-19;50.00;0.05;3.62
2019-02-26;1.00;0.04;2.12
2019-02-26;50.00;0.04;1.31
2019-03-06;1.00;0.04;2.39
2019-03-06;50.00;0.04;2.13
2019-03-12;1.00;0.06;1.13
2019-03-12;50.00;0.05;3.78
2019-03-19;1.00;0.04;1.26
2019-03-19;50.00;0.03;1.12
2019-03-27;1.00;0.03;1.20
2019-03-27;50.00;0.04;1.29
2019-04-02;1.00;0.04;1.30
2019-04-02;50.00;0.05;1.42
2019-04-09;1.00;0.04;2.28
2019-04-09;50.00;0.04;1.39
2019-04-16;1.00;0.05;1.84
2019-04-16;50.00;0.04;1.47
2019-04-23;1.00;0.04;1.59
2019-04-23;50.00;0.03;1.54
2019-04-30;1.00;0.04;1.94
2019-04-30;50.00;0.04;1.59
2019-05-07;1.00;0.04;1.76
2019-05-07;50.00;0.02;1.46
2019-05-14;1.00;0.03;2.62
2019-05-14;50.00;0.02;2.61
2019-05-21;1.00;0.04;1.57
2019-05-21;50.00;0.03;1.74
2019-05-28;1.00;0.08;3.32
2019-05-28;50.00;0.03;1.69
2019-06-05;1.00;0.04;2.46
2019-06-05;50.00;0.03;1.72
2019-06-11;1.00;0.06;2.63
2019-06-11;50.00;0.03;1.99
2019-06-19;1.00;0.04;2.28
2019-06-19;50.00;0.03;4.10
2019-06-25;1.00;0.06;2.26
2019-06-25;50.00;0.02;2.44
2019-07-02;1.00;0.03;2.39
2019-07-02;50.00;0.03;2.21
2019-07-09;1.00;0.04;2.33
2019-07-09;50.00;0.04;1.46
2019-07-16;1.00;0.04;3.75
2019-07-16;50.00;0.04;2.59
2019-07-23;1.00;0.07;1.76
2019-07-23;50.00;0.04;1.32
2019-07-30;1.00;0.02;1.51
2019-07-30;50.00;0.03;1.13
2019-08-06;1.00;0.02;1.36
2019-08-06;50.00;0.03;1.19
2019-08-20;1.00;0.04;1.54
2019-08-20;50.00;0.03;1.59
2019-08-27;1.00;0.04;1.36
2019-08-27;50.00;0.03;1.13
2019-09-03;1.00;0.04;1.51
2019-09-03;50.00;0.03;0.91
2019-09-10;1.00;0.04;1.40
2019-09-10;50.00;0.03;0.97
2019-09-17;1.00;0.04;1.64
2019-09-17;50.00;0.03;0.99
2019-09-24;1.00;0.03;1.22
2019-09-24;50.00;0.02;0.80
2019-10-01;1.00;0.03;2.28
2019-10-01;50.00;0.02;0.77
2019-10-08;1.00;0.03;1.24
2019-10-08;50.00;0.03;0.89
2019-10-16;1.00;0.02;1.22
2019-10-16;50.00;0.03;0.97
2019-10-22;1.00;0.05;1.81
2019-10-22;50.00;0.04;1.37
2019-10-29;1.00;0.05;1.78
2019-10-29;50.00;0.02;1.17
2019-11-05;1.00;0.04;2.08
2019-11-05;50.00;0.02;1.24
2019-11-12;1.00;0.01;1.36
2019-11-12;50.00;0.01;1.35
2019-11-19;1.00;0.04;1.83
2019-11-19;50.00;0.03;1.51
2019-11-26;1.00;0.12;6.82
2019-11-26;50.00;0.04;1.79
2019-12-03;1.00;0.05;2.60
2019-12-03;50.00;0.05;1.63
2019-12-10;1.00;0.04;2.05
2019-12-10;50.00;0.03;1.73
2019-12-17;1.00;0.05;1.63
2019-12-17;50.00;0.04;1.97
2020-01-07;1.00;0.05;1.95
2020-01-07;50.00;0.04;1.74
2020-01-14;1.00;0.04;1.58
2020-01-14;50.00;0.03;1.72
2020-01-21;1.00;0.05;1.60
2020-01-21;50.00;0.03;1.43
2020-01-28;1.00;0.03;1.35
2020-01-28;50.00;0.03;1.31
2020-02-05;1.00;0.02;2.06
2020-02-05;50.00;0.04;1.62
2020-02-12;1.00;0.07;1.99
2020-02-12;50.00;0.09;2.10
2020-02-17;1.00;0.03;1.49
2020-02-17;50.00;0.03;1.68
2020-02-25;1.00;0.03;1.36
2020-02-25;50.00;0.03;1.36
2020-03-03;1.00;0.05;2.38
2020-03-03;50.00;0.06;1.70
2020-03-10;1.00;0.05;2.09
2020-03-10;50.00;0.05;3.32
2020-04-23;1.00;0.03;1.57
2020-04-23;50.00;0.03;1.31
2020-05-05;1.00;0.04;1.34
2020-05-05;50.00;0.03;1.31
2020-05-14;1.00;0.05;1.30
2020-05-14;50.00;0.00;1.12
2020-05-19;1.00;0.07;1.37
2020-05-19;50.00;0.04;1.54
2020-05-26;1.00;0.04;2.31
2020-05-26;50.00;0.02;0.96
2020-06-02;1.00;0.03;1.33
2020-06-02;50.00;0.05;1.34
2020-06-09;1.00;0.05;1.77
2020-06-09;50.00;0.04;0.96
2020-06-15;1.00;0.04;1.45
2020-06-15;50.00;0.04;1.08
2020-06-23;1.00;0.04;1.50
2020-06-23;50.00;0.03;1.19
2020-06-30;1.00;0.04;1.46
2020-06-30;50.00;0.02;0.97
2020-07-07;1.00;0.05;1.27
2020-07-07;50.00;0.03;0.99
2020-07-15;1.00;0.03;0.95
2020-07-15;50.00;0.03;0.98
2020-07-21;1.00;0.05;1.69
2020-07-21;50.00;0.05;1.25
2020-07-28;1.00;0.04;1.07
2020-07-28;50.00;0.03;0.77
2020-08-04;1.00;0.04;1.45
2020-08-04;50.00;0.03;0.78
2020-08-11;1.00;0.04;1.81
2020-08-19;1.00;0.03;1.40
2020-08-25;1.00;0.03;0.93
2020-08-25;50.00;0.03;0.89
2020-09-01;1.00;0.02;1.20
2020-09-01;50.00;0.03;0.74
2020-09-07;1.00;0.02;1.03
2020-09-07;50.00;0.02;0.82
2020-09-14;1.00;0.02;1.18
2020-09-14;50.00;0.03;0.61
2020-09-22;1.00;0.03;1.11
2020-09-22;50.00;0.04;2.12
2020-09-29;1.00;0.03;0.82
2020-09-29;50.00;0.03;0.76
2020-10-06;1.00;0.02;0.84
2020-10-06;50.00;0.03;1.00
2020-10-13;1.00;0.02;0.92
2020-10-13;50.00;0.02;0.72
2020-10-20;1.00;0.05;1.24
2020-10-20;50.00;0.06;1.15
2020-10-27;1.00;0.05;1.16
2020-10-27;50.00;0.05;1.04
2020-11-03;1.00;0.02;1.07
2020-11-03;50.00;2.03;2.27
2020-11-10;1.00;0.04;1.23
2020-11-10;50.00;0.03;0.85
2020-11-17;1.00;0.05;0.83
2020-11-17;50.00;0.02;1.62
2020-11-24;1.00;0.04;1.41
2020-11-24;50.00;0.04;1.63
2020-12-02;1.00;0.00;1.14
2020-12-02;50.00;0.03;0.34
2020-12-08;1.00;0.03;0.54
2020-12-08;50.00;0.02;0.51
2020-12-15;1.00;0.05;1.23
2020-12-15;50.00;0.06;1.09
2020-12-22;1.00;0.05;1.20
2020-12-22;50.00;0.08;1.12
2021-01-05;1.00;0.04;1.53
2021-01-05;50.00;0.03;1.40
2021-01-12;1.00;0.02;1.46
2021-01-12;50.00;0.04;1.54
2021-01-19;1.00;0.01;1.49
2021-01-19;50.00;0.03;1.52
2021-01-26;1.00;0.03;1.50
2021-01-26;50.00;0.02;1.47
2021-02-02;1.00;0.02;1.39
2021-02-02;50.00;0.00;1.40
2021-02-09;1.00;0.03;1.55
2021-02-09;50.00;0.02;1.48
2021-02-16;1.00;0.00;1.89
2021-02-16;50.00;0.01;1.69
2021-02-23;1.00;0.02;1.86
2021-02-23;50.00;0.01;1.58
2021-03-02;1.00;0.00;2.07
2021-03-02;50.00;0.00;1.58
2021-03-09;1.00;0.02;1.94
2021-03-09;50.00;0.01;1.56
2021-03-16;1.00;0.04;1.77
2021-03-16;50.00;0.01;1.61
2021-03-23;1.00;0.00;1.56
2021-03-23;50.00;0.02;1.57
2021-03-30;1.00;0.01;1.46
2021-03-30;50.00;0.03;1.62
2021-04-06;1.00;0.01;1.64
2021-04-06;50.00;0.02;1.60
2021-04-13;1.00;0.02;1.60
2021-04-13;50.00;0.02;1.50
2021-04-20;1.00;0.03;0.85
2021-04-20;50.00;0.03;1.24
2021-04-27;1.00;0.03;1.06
2021-04-27;50.00;0.03;1.05
2021-05-04;1.00;0.04;2.85
2021-05-04;50.00;0.02;2.29
2021-05-11;1.00;0.04;1.36
2021-05-11;50.00;0.02;1.28
2021-05-18;1.00;0.03;1.73
2021-05-18;50.00;0.03;2.45
2021-05-25;1.00;0.03;2.93
2021-05-25;50.00;0.01;1.38
2021-06-01;1.00;0.05;2.29
2021-06-01;50.00;0.03;1.54
2021-06-09;1.00;0.04;1.88
2021-06-09;50.00;0.10;1.29
2021-06-15;1.00;0.03;1.32
2021-06-15;50.00;0.04;1.34
2021-06-22;1.00;0.05;1.51
2021-06-22;50.00;0.07;1.39
2021-06-29;1.00;0.03;1.40
2021-06-29;50.00;0.04;1.13
2021-07-06;1.00;0.02;1.01
2021-07-06;50.00;0.03;1.09
2021-07-13;1.00;0.02;1.15
2021-07-13;50.00;0.04;1.13
2021-07-20;2.00;0.03;1.05
2021-07-20;50.00;0.01;1.11
2021-07-27;2.00;0.04;1.41
2021-07-27;50.00;0.03;1.13
2021-08-03;1.00;0.04;1.39
2021-08-03;50.00;0.04;0.94
2021-08-10;1.00;0.04;1.30
2021-08-17;1.00;0.04;1.37
2021-08-24;1.00;0.05;1.82
2021-08-24;50.00;0.05;1.13
2021-08-31;1.00;0.06;1.19
2021-08-31;50.00;0.02;1.17
2021-09-07;1.00;0.03;1.31
2021-09-07;50.00;0.06;1.16
2021-09-14;1.00;0.04;0.95
2021-09-14;50.00;0.05;1.23
2021-09-21;1.00;0.02;0.98
2021-09-21;50.00;0.04;1.16
2021-09-28;1.00;0.03;1.13
2021-09-28;50.00;0.04;1.14
2021-10-05;1.00;0.04;1.03
2021-10-05;50.00;0.03;0.88
2021-10-12;1.00;0.05;1.11
2021-10-12;50.00;0.03;0.97
2021-10-19;1.00;0.03;0.99
2021-10-19;50.00;0.04;0.97
2021-10-25;1.00;0.04;1.04
2021-10-25;50.00;0.03;0.93
2021-11-03;1.00;0.04;0.33
2021-11-03;50.00;0.01;0.29
2021-11-09;2.00;0.04;0.23
2021-11-09;50.00;0.03;0.25
2021-11-23;1.00;0.03;0.23
2021-11-23;50.00;0.03;0.22
2021-12-07;1.00;0.03;0.26
2021-12-07;50.00;0.02;0.24
2021-12-14;1.00;0.03;0.20
2021-12-14;50.00;0.03;0.20
2021-12-21;1.00;0.05;0.18
2021-12-21;50.00;0.03;0.12
2022-01-11;1.00;0.03;0.30
2022-01-11;50.00;0.04;0.27
2022-01-18;1.00;0.05;0.25
2022-01-18;50.00;0.03;0.23
2022-01-25;1.00;0.04;0.23
2022-01-25;50.00;0.03;0.19
2022-02-01;1.00;0.03;0.14
2022-02-01;50.00;0.02;0.06
2022-02-08;1.00;0.03;0.26
2022-02-08;50.00;0.03;0.20
2022-02-15;1.00;0.04;0.17
2022-02-15;50.00;0.03;0.18
2022-02-22;1.00;0.03;0.10
2022-02-22;50.00;0.02;0.11
2022-03-02;1.00;0.05;1.43
2022-03-02;50.00;0.03;1.40
2022-03-08;1.00;0.03;1.51
2022-03-08;50.00;0.03;1.99
2022-03-16;1.00;0.02;1.68
2022-03-16;50.00;0.04;1.66
2022-03-22;1.00;0.07;1.88
2022-03-22;50.00;0.04;1.83
2022-03-30;1.00;0.02;1.59
2022-03-30;50.00;0.05;1.57
2022-04-05;1.00;0.02;1.47
2022-04-05;50.00;999999;999999
2022-04-12;1.00;0.03;1.53
2022-04-12;50.00;0.03;1.57
2022-04-19;1.00;999999;999999
2022-04-19;50.00;0.04;1.21
2022-04-26;1.00;0.04;1.53
2022-04-26;50.00;0.03;1.34
2022-05-02;1.00;0.03;1.46
2022-05-02;50.00;0.08;1.50
2022-05-10;1.00;0.02;1.29
2022-05-10;50.00;0.02;1.17
2022-05-17;1.00;0.03;1.34
2022-05-17;50.00;0.04;1.33
2022-05-24;1.00;0.04;0.90
2022-05-24;50.00;0.02;0.99
2022-05-31;1.00;0.04;0.88
2022-05-31;50.00;0.04;1.19
2022-06-08;1.00;0.03;0.87
2022-06-08;50.00;0.02;0.80
2022-06-14;1.00;0.04;0.94
2022-06-14;50.00;0.03;0.93
2022-06-21;1.00;0.04;1.07
2022-06-21;50.00;0.02;0.94
2022-06-28;0.00;0.05;1.03
2022-06-28;50.00;0.03;0.81
2022-06-28;1.00;0.05;1.03
2022-07-05;0.00;0.02;0.86
2022-07-05;50.00;0.05;1.45
2022-07-05;1.00;0.02;0.86
2022-07-12;0.00;0.05;0.90
2022-07-12;50.00;0.03;0.85
2022-07-12;1.00;0.05;0.90
2022-07-19;0.00;0.04;1.51
2022-07-19;50.00;0.01;0.79
2022-07-19;1.00;0.04;1.51
2022-07-25;0.00;0.03;0.87
2022-07-25;50.00;0.02;0.92
2022-07-25;1.00;0.03;0.87
2022-08-02;0.00;0.05;1.07
2022-08-02;50.00;0.04;0.77
2022-08-02;1.00;0.05;1.07
2022-08-09;0.00;0.06;0.96
2022-08-09;50.00;999999;999999
2022-08-09;1.00;0.06;0.96
2022-08-16;0.00;0.04;0.83
2022-08-16;50.00;999999;999999
2022-08-16;1.00;0.04;0.83
2022-08-23;0.00;0.00;1.12
2022-08-23;50.00;0.02;0.57
2022-08-23;1.00;0.00;1.12
2022-08-30;0.00;0.02;0.84
2022-08-30;50.00;0.01;0.70
2022-08-30;1.00;0.02;0.84
2022-09-06;1.00;0.02;0.97
2022-09-06;50.00;0.03;0.95
2022-09-13;1.00;0.04;0.65
2022-09-13;50.00;0.07;0.75
2022-09-20;1.00;0.03;0.70
2022-09-20;50.00;0.07;1.12
2022-09-28;1.00;0.01;0.76
2022-09-28;50.00;0.02;0.61
2022-10-04;1.00;999999;999999
2022-10-04;50.00;0.03;0.67
2022-10-11;1.00;999999;999999
2022-10-11;50.00;999999;999999
2022-10-25;1.00;0.09;1.25
2022-10-25;50.00;0.05;0.88
2022-11-02;1.00;0.06;1.04
2022-11-02;50.00;0.03;0.77
2022-11-08;1.00;0.03;1.08
2022-11-08;50.00;0.02;0.76
2022-11-16;1.00;0.02;0.84
2022-11-16;50.00;0.01;0.67
2022-11-22;1.00;0.02;0.83
2022-11-22;50.00;0.02;0.84
2022-11-29;1.00;0.01;0.66
2022-11-29;50.00;0.01;0.54
2022-12-06;1.00;999999;999999
2022-12-06;50.00;999999;999999
2022-12-13;1.00;999999;999999
2022-12-13;50.00;999999;999999
2022-12-20;1.00;999999;999999
2022-12-20;50.00;999999;999999
